time_iso,unix_s,right_erpm,gnss_gspeed_mps,gnss_vel_norm_mps,ratio_erpm_per_mps,sat,dop,hacc_m,sacc_mps,gnss_measurement_age_s,erpm_pair_age_s,esc_right_age_ms,gnss_vel_sigma_mps,steering_deg,esc_fault,valid,reject_reason
2026-09-17T23:23:46.240,1789662226.240543,-5925.000,1.221000,1.220971,nan,16,0.790,0.617,0.284,0.040,0.012,0.0,0.2839,0.000,0,0,sacc_high
2026-09-17T23:23:46.339,1789662226.339425,-5714.000,1.398200,1.398185,nan,16,0.770,0.618,0.294,0.039,0.010,0.0,0.2940,0.000,0,0,sacc_high
2026-09-17T23:23:46.439,1789662226.439468,-5925.000,1.197500,1.197511,nan,16,0.770,0.618,0.274,0.039,0.010,0.0,0.2740,0.000,0,0,sacc_high
2026-09-17T23:23:46.539,1789662226.539526,-5517.000,1.259100,1.259074,nan,16,0.770,0.618,0.271,0.039,0.011,0.0,0.2710,-1.249,0,0,sacc_high
2026-09-17T23:23:46.637,1789662226.637758,-5517.000,1.342100,1.342058,nan,16,0.740,0.618,0.254,0.037,0.010,0.0,0.2540,-1.986,0,0,sacc_high
2026-09-17T23:23:46.739,1789662226.739383,-5714.000,1.227300,1.227311,nan,16,0.740,0.617,0.254,0.039,0.011,0.0,0.2540,-2.050,0,0,sacc_high
2026-09-17T23:23:46.839,1789662226.839519,-5714.000,1.296700,1.296744,4406.570525,16,0.720,0.617,0.246,0.039,0.011,0.0,0.2460,-2.050,0,1,OK
2026-09-17T23:23:46.939,1789662226.939568,-5925.000,1.303400,1.303425,4545.803284,16,0.780,0.616,0.243,0.039,0.011,0.0,0.2430,-2.002,0,1,OK
2026-09-17T23:23:47.049,1789662227.049340,-5714.000,1.208900,1.208866,nan,16,0.780,0.616,0.265,0.049,0.001,0.0,0.2650,-1.970,0,0,sacc_high
2026-09-17T23:23:47.138,1789662227.138598,-5517.000,1.350300,1.350255,4085.758720,16,0.780,0.615,0.246,0.038,0.011,0.0,0.2460,-1.986,0,1,OK
2026-09-17T23:23:47.241,1789662227.241645,-5925.000,1.324500,1.324503,nan,16,0.740,0.614,0.271,0.041,0.012,0.0,0.2710,-2.002,0,0,sacc_high
2026-09-17T23:23:47.339,1789662227.339417,-5714.000,1.222100,1.222149,nan,16,0.740,0.614,0.291,0.039,0.011,0.0,0.2910,-1.874,0,0,sacc_high
2026-09-17T23:23:47.438,1789662227.438484,-5517.000,1.264600,1.264630,nan,16,0.790,0.614,0.283,0.038,0.010,0.0,0.2830,0.000,0,0,sacc_high
2026-09-17T23:23:47.538,1789662227.538516,-5714.000,1.322000,1.322009,nan,16,0.770,0.614,0.307,0.038,0.010,0.0,0.3070,0.000,0,0,sacc_high
2026-09-17T23:23:47.639,1789662227.639413,-5714.000,1.276700,1.276691,4475.601159,16,0.740,0.614,0.230,0.039,0.011,0.0,0.2300,0.000,0,1,OK
2026-09-17T23:23:47.740,1789662227.740356,-5925.000,1.180300,1.180292,5019.910192,16,0.740,0.613,0.247,0.039,0.012,0.0,0.2470,0.000,0,1,OK
2026-09-17T23:23:47.839,1789662227.839043,-5517.000,1.224000,1.224010,nan,16,0.740,0.614,0.340,0.038,0.011,0.0,0.3400,0.000,0,0,sacc_high
2026-09-17T23:23:47.939,1789662227.939406,-5714.000,1.359100,1.359101,nan,16,0.710,0.615,0.289,0.039,0.011,0.0,0.2890,0.000,0,0,sacc_high
2026-09-17T23:23:48.047,1789662228.047513,-5517.000,1.367200,1.367237,nan,16,0.780,0.615,0.303,0.047,0.019,0.0,0.3030,0.000,0,0,sacc_high
2026-09-17T23:23:48.138,1789662228.138652,-5925.000,1.293000,1.293045,nan,16,0.770,0.615,0.267,0.038,0.009,0.0,0.2670,0.000,0,0,sacc_high
2026-09-17T23:23:48.240,1789662228.240486,-5517.000,1.247100,1.247142,4423.863363,16,0.800,0.615,0.249,0.040,0.011,0.0,0.2490,0.000,0,1,OK
2026-09-17T23:23:48.339,1789662228.339644,-5714.000,1.320000,1.319959,nan,16,0.770,0.614,0.277,0.039,0.010,0.0,0.2770,0.000,0,0,sacc_high
2026-09-17T23:23:48.439,1789662228.439430,-5925.000,1.389200,1.389162,4265.044630,16,0.770,0.613,0.231,0.039,0.010,0.0,0.2310,0.000,0,1,OK
2026-09-17T23:23:48.537,1789662228.537546,-5714.000,1.329700,1.329699,4297.209897,16,0.770,0.611,0.234,0.037,0.008,0.0,0.2340,0.000,0,1,OK
2026-09-17T23:23:48.639,1789662228.639502,-5925.000,1.364300,1.364288,nan,16,0.770,0.610,0.264,0.039,0.012,0.0,0.2640,0.000,0,0,sacc_high
2026-09-17T23:23:48.738,1789662228.738460,-5714.000,1.328800,1.328849,4300.120409,16,0.740,0.610,0.237,0.038,0.008,0.0,0.2370,0.000,0,1,OK
2026-09-17T23:23:48.839,1789662228.839643,-5925.000,1.461800,1.461802,nan,16,0.750,0.609,0.277,0.039,0.012,0.0,0.2770,0.000,0,0,sacc_high
2026-09-17T23:23:48.938,1789662228.938566,-5925.000,1.258500,1.258517,nan,16,0.750,0.609,0.290,0.038,0.010,0.0,0.2900,0.000,0,0,sacc_high
2026-09-17T23:23:49.046,1789662229.046456,-5925.000,1.296800,1.296821,4568.938927,16,0.800,0.608,0.249,0.046,0.018,0.0,0.2490,-1.169,0,1,OK
2026-09-17T23:23:49.139,1789662229.139540,-5925.000,1.460100,1.460088,4057.941237,16,0.800,0.607,0.248,0.039,0.010,0.0,0.2480,-1.073,0,1,OK
2026-09-17T23:23:49.240,1789662229.240515,-5925.000,1.290900,1.290935,nan,16,0.740,0.606,0.312,0.040,0.012,0.0,0.3120,0.000,0,0,sacc_high
2026-09-17T23:23:49.339,1789662229.339563,-5925.000,1.414300,1.414350,4189.351623,16,0.790,0.605,0.200,0.039,0.012,0.0,0.2000,0.000,0,1,OK
2026-09-17T23:23:49.438,1789662229.438566,-5925.000,1.441300,1.441304,4110.872129,16,0.720,0.602,0.232,0.038,0.009,0.0,0.2320,0.000,0,1,OK
2026-09-17T23:23:49.537,1789662229.537435,-5925.000,1.342300,1.342264,4414.065410,16,0.710,0.601,0.211,0.037,0.009,0.0,0.2110,0.000,0,1,OK
2026-09-17T23:23:49.638,1789662229.638567,-5925.000,1.374700,1.374677,nan,16,0.710,0.599,0.251,0.038,0.011,0.0,0.2510,0.000,0,0,sacc_high
2026-09-17T23:23:49.741,1789662229.741535,-5333.000,1.363900,1.363856,nan,16,0.720,0.597,0.260,0.041,0.013,0.0,0.2601,0.000,0,0,sacc_high
2026-09-17T23:23:49.838,1789662229.838550,-5714.000,1.304800,1.304776,4379.215205,16,0.730,0.597,0.240,0.038,0.009,0.0,0.2400,0.000,0,1,OK
2026-09-17T23:23:49.939,1789662229.939513,-3333.000,1.396600,1.396559,nan,16,0.710,0.596,0.277,0.039,0.011,0.0,0.2770,0.000,0,0,sacc_high
2026-09-17T23:23:50.046,1789662230.046652,-4324.000,1.094400,1.094371,nan,16,0.720,0.595,0.254,0.046,0.018,0.0,0.2540,0.000,0,0,sacc_high
2026-09-17T23:23:50.139,1789662230.139472,-1454.000,0.831300,0.831315,1749.067725,16,0.690,0.594,0.235,0.039,0.010,0.0,0.2350,0.000,0,1,OK
2026-09-17T23:23:50.240,1789662230.240572,-2962.000,0.717400,0.717436,nan,16,0.710,0.593,0.260,0.040,0.014,0.0,0.2601,0.000,0,0,sacc_high
2026-09-17T23:23:50.339,1789662230.339624,-2105.000,0.517200,0.517190,nan,16,0.710,0.592,0.313,0.039,0.013,0.0,0.3130,0.000,0,0,sacc_high
2026-09-17T23:23:50.438,1789662230.438594,-2253.000,0.755900,0.755890,2980.552983,16,0.690,0.593,0.224,0.038,0.012,0.0,0.2240,0.000,0,1,OK
2026-09-17T23:23:50.537,1789662230.537536,-2105.000,0.444800,0.444798,nan,16,0.700,0.592,0.291,0.037,0.011,0.0,0.2910,0.000,0,0,sacc_high
2026-09-17T23:23:50.638,1789662230.638511,-2253.000,0.617800,0.617824,nan,16,0.710,0.591,0.317,0.038,0.012,0.0,0.3170,0.000,0,0,sacc_high
2026-09-17T23:23:50.738,1789662230.738487,-1975.000,0.573800,0.573838,3441.965842,16,0.710,0.590,0.206,0.038,0.013,0.0,0.2060,0.000,0,1,OK
2026-09-17T23:23:50.839,1789662230.839542,-1927.000,0.361800,0.361843,nan,16,0.700,0.590,0.262,0.039,0.014,0.0,0.2620,0.000,0,0,sacc_high
2026-09-17T23:23:50.939,1789662230.939545,-1600.000,0.443100,0.443125,nan,16,0.700,0.589,0.300,0.039,0.013,0.0,0.3000,0.000,0,0,sacc_high
2026-09-17T23:23:51.047,1789662231.047489,-1441.000,0.395300,0.395339,nan,16,0.700,0.590,0.280,0.047,0.001,0.0,0.2801,0.000,0,0,sacc_high
2026-09-17T23:23:51.140,1789662231.140491,-1481.000,0.164700,0.164685,nan,16,0.730,0.589,0.263,0.040,0.015,0.0,0.2630,0.000,0,0,sacc_high;speed_low
