t_s,phase,cmd_erpm,actual_erpm,gnss_vx,gnss_vy,gnss_vz,gnss_speed_xy,odom_x,odom_y,estop,ready,feedback
8.564714160999756,settle,0,855.0,0.041,0.22,-0.014,0.22378784596130327,1.0137270776650005,0.0,False,True,True
8.612449420999837,settle,0,599.0,0.051,0.219,0.015,0.22485995641732212,1.0177617239023755,0.0,False,True,True
8.658866843999931,settle,0,599.0,0.051,0.219,0.015,0.22485995641732212,1.0207924133706254,0.0,False,True,True
8.702381211999636,settle,0,288.0,0.051,0.219,0.015,0.22485995641732212,1.0252437754732502,0.0,False,True,True
8.74303069799953,settle,0,1052.0,-0.045,0.261,0.036,0.2648509014521189,1.0268245743292503,0.0,False,True,True
8.798548914000094,settle,0,1073.0,-0.045,0.261,0.036,0.2648509014521189,1.0323082773027503,0.0,False,True,True
8.839440837999973,settle,0,874.0,0.052,0.143,0.031,0.1521610988393551,1.0373956520228753,0.0,False,True,True
8.882229539000036,settle,0,567.0,0.052,0.143,0.031,0.1521610988393551,1.0431739951997503,0.0,False,True,True
8.922411309999916,settle,0,493.0,-0.12,0.188,0.052,0.22303362975121038,1.0460018123020003,0.0,False,True,True
8.963476233999245,settle,0,528.0,-0.12,0.188,0.052,0.22303362975121038,1.0484198130912503,0.0,False,True,True
9.011460256999271,settle,0,658.0,0.073,0.195,0.112,0.20821623375712087,1.0512694542965004,0.0,False,True,True
9.059203836000052,settle,0,594.0,0.073,0.195,0.112,0.20821623375712087,1.0545218736982505,0.0,False,True,True
9.102493394999328,settle,0,398.0,0.073,0.195,0.112,0.20821623375712087,1.0585136146961254,0.0,False,True,True
9.143028488999335,settle,0,346.0,0.024,0.034,0.044,0.041617304093369625,1.0603743052186254,0.0,False,True,True
9.19852444299977,settle,0,312.0,0.024,0.034,0.044,0.041617304093369625,1.0620400267825003,0.0,False,True,True
9.238750077000077,settle,0,304.0,-0.097,0.042,0.051,0.10570241246064349,1.0635985167805002,0.0,False,True,True
9.279334406000089,settle,0,304.0,-0.097,0.042,0.051,0.10570241246064349,1.0658799053765002,0.0,False,True,True
9.319679911000094,settle,0,261.0,-0.097,0.042,0.051,0.10570241246064349,1.0665309447226252,0.0,False,True,True
9.360084100999302,settle,0,261.0,-0.003,0.072,0.023,0.07206247289678588,1.0685013455611252,0.0,False,True,True
9.402455046999421,settle,0,200.0,-0.003,0.072,0.023,0.07206247289678588,1.0694945060111252,0.0,False,True,True
9.442976887999976,settle,0,200.0,0.101,-0.003,-0.087,0.10104454463255302,1.070496093636125,0.0,False,True,True
9.498615009999412,settle,0,200.0,0.101,-0.003,-0.087,0.10104454463255302,1.071509286336125,0.0,False,True,True
9.539191168999423,settle,0,200.0,0.022,-0.07,-0.05,0.07337574531137657,1.0724917621111252,0.0,False,True,True
9.58184958899983,settle,0,200.0,0.022,-0.07,-0.05,0.07337574531137657,1.0739942205111253,0.0,False,True,True
9.624197110999376,settle,0,200.0,-0.002,0.01,-0.027,0.01019803902718557,1.0749927712361254,0.0,False,True,True
9.679500139000083,settle,0,200.0,-0.002,0.01,-0.027,0.01019803902718557,1.0759981575361255,0.0,False,True,True
9.722675331999199,settle,0,200.0,-0.025,-0.025,0.004,0.035355339059327376,1.0774917229861254,0.0,False,True,True
9.764109875000031,settle,0,200.0,-0.025,-0.025,0.004,0.035355339059327376,1.0784976663611252,0.0,False,True,True
9.809427926999888,settle,0,200.0,0.009,0.019,0.133,0.02102379604162864,1.0794947477361252,0.0,False,True,True
9.859054251999623,settle,0,200.0,0.009,0.019,0.133,0.02102379604162864,1.0804931084111251,0.0,False,True,True
9.903113895999923,settle,0,0.0,0.009,0.019,0.133,0.02102379604162864,1.0809957875861251,0.0,False,True,True
9.95913271399968,settle,0,0.0,-0.069,-0.005,-0.029,0.06918092222571191,1.0809957875861251,0.0,False,True,True
10.00406792099966,settle,0,0.0,-0.069,-0.005,-0.029,0.06918092222571191,1.0809957875861251,0.0,False,True,True
10.059186984000007,settle,0,0.0,0.034,0.031,-0.015,0.04601086828130936,1.0809957875861251,0.0,False,True,True
10.102329375999943,settle,0,0.0,0.034,0.031,-0.015,0.04601086828130936,1.0809957875861251,0.0,False,True,True
10.142897003999678,settle,0,0.0,-0.043,-0.043,0.041,0.06081118318204308,1.0809957875861251,0.0,False,True,True
10.198671664999893,settle,0,0.0,-0.043,-0.043,0.041,0.06081118318204308,1.0809957875861251,0.0,False,True,True
10.239038663999963,settle,0,0.0,0.0,0.009,0.019,0.009,1.0809957875861251,0.0,False,True,True
10.27987843899973,settle,0,0.0,0.0,0.009,0.019,0.009,1.0809957875861251,0.0,False,True,True
10.3226759449999,settle,0,0.0,-0.024,0.06,0.018,0.06462197768561405,1.0809957875861251,0.0,False,True,True
10.364573520999329,settle,0,0.0,-0.024,0.06,0.018,0.06462197768561405,1.0809957875861251,0.0,False,True,True
10.415437529999508,settle,0,0.0,-0.04,-0.045,-0.038,0.06020797289396148,1.0809957875861251,0.0,False,True,True
10.459055136999268,settle,0,0.0,-0.04,-0.045,-0.038,0.06020797289396148,1.0809957875861251,0.0,False,True,True
10.502275169999848,settle,0,0.0,-0.04,-0.045,-0.038,0.06020797289396148,1.0809957875861251,0.0,False,True,True
10.543641706999551,settle,0,0.0,-0.019,0.012,0.013,0.022472205054244233,1.0809957875861251,0.0,False,True,True
10.598679793999509,settle,0,0.0,-0.019,0.012,0.013,0.022472205054244233,1.0809957875861251,0.0,False,True,True
10.639071329999751,settle,0,0.0,0.002,-0.017,-0.011,0.01711724276862369,1.0809957875861251,0.0,False,True,True
10.679504863999682,settle,0,0.0,0.002,-0.017,-0.011,0.01711724276862369,1.0809957875861251,0.0,False,True,True
10.722615476999636,settle,0,0.0,0.01,-0.026,-0.068,0.02785677655436824,1.0809957875861251,0.0,False,True,True
