time_iso,gnss_mps,right_erpm,yaw_rate_rps,yaw_error_to_goal_rad,goal_distance_m
2026-09-18T00:46:42.179,0.890300,3636.000,-0.105461,-0.113781,24.909802
2026-09-18T00:46:42.379,0.897100,3720.000,0.019175,-0.106794,24.749310
2026-09-18T00:46:42.579,0.772200,3720.000,-0.010653,-0.112167,24.584964
2026-09-18T00:46:42.779,0.819500,3555.000,-0.007457,-0.106825,24.420206
2026-09-18T00:46:42.979,0.642400,3333.000,-0.017044,-0.100948,24.262624
2026-09-18T00:46:43.179,0.815900,3265.000,0.005326,-0.099395,24.116348
2026-09-18T00:46:43.379,0.659600,3137.000,-0.027697,-0.101209,23.971950
2026-09-18T00:46:43.579,0.678000,3137.000,-0.003196,-0.100754,23.831247
2026-09-18T00:46:43.779,0.800400,3265.000,0.039415,-0.099567,23.686465
2026-09-18T00:46:43.979,0.864500,3478.000,-0.058590,-0.090663,23.527632
2026-09-18T00:46:44.179,0.938400,3555.000,-0.012783,-0.083960,23.368022
2026-09-18T00:46:44.379,0.737700,3809.000,0.006392,-0.078430,23.204130
2026-09-18T00:46:44.579,0.770800,3809.000,0.007457,-0.085110,23.045328
2026-09-18T00:46:44.779,0.882500,3478.000,-0.059655,-0.078349,22.885873
2026-09-18T00:46:44.979,0.746700,3404.000,-0.005326,-0.075673,22.729524
2026-09-18T00:46:45.179,0.734600,3478.000,0.047937,-0.072530,22.570399
2026-09-18T00:46:45.379,0.693400,3404.000,0.034088,-0.070522,22.418280
2026-09-18T00:46:45.579,0.711800,3200.000,0.011718,-0.071080,22.272651
2026-09-18T00:46:45.779,0.506500,3200.000,-0.012783,-0.072703,22.127689
2026-09-18T00:46:45.979,0.842700,3404.000,0.009587,-0.065474,21.979525
2026-09-18T00:46:46.179,0.738300,3333.000,-0.002131,-0.060782,21.828483
2026-09-18T00:46:46.379,0.823800,3265.000,0.000000,-0.056380,21.680195
2026-09-18T00:46:46.579,0.714700,3265.000,-0.005326,-0.049053,21.528321
2026-09-18T00:46:46.779,0.815300,3555.000,0.044741,-0.046028,21.373395
2026-09-18T00:46:46.979,0.728300,3404.000,-0.029827,-0.044313,21.213041
2026-09-18T00:46:47.179,0.670900,3478.000,0.063916,-0.040158,21.056181
2026-09-18T00:46:47.379,0.812600,3404.000,0.059655,-0.050458,20.903253
2026-09-18T00:46:47.579,0.698700,3333.000,0.091613,-0.060818,20.747629
2026-09-18T00:46:47.779,0.778700,3333.000,0.053263,-0.069764,20.591454
2026-09-18T00:46:47.979,0.758200,3333.000,0.091613,-0.075883,20.439383
2026-09-18T00:46:48.179,0.721700,3333.000,0.019175,-0.087718,20.285804
2026-09-18T00:46:48.379,0.879900,3555.000,0.028762,-0.098181,20.132149
2026-09-18T00:46:48.579,0.731300,3555.000,0.025566,-0.108240,19.974409
2026-09-18T00:46:48.779,0.765500,3478.000,0.128897,-0.121400,19.810821
2026-09-18T00:46:48.979,0.865000,3636.000,0.034088,-0.128798,19.645905
2026-09-18T00:46:49.179,0.767100,3478.000,0.037284,-0.136393,19.488381
2026-09-18T00:46:49.379,0.764100,3404.000,0.045806,-0.143975,19.332190
2026-09-18T00:46:49.579,0.780400,3404.000,-0.056459,-0.151211,19.181951
2026-09-18T00:46:49.779,0.830200,3404.000,0.009587,-0.151763,19.032118
2026-09-18T00:46:49.979,0.787200,3265.000,0.038350,-0.155386,18.883164
2026-09-18T00:46:50.179,0.793700,3478.000,-0.028762,-0.163100,18.741303
2026-09-18T00:46:50.379,0.719800,3478.000,0.011718,-0.171340,18.590641
2026-09-18T00:46:50.579,0.732400,3636.000,0.000000,-0.179877,18.439637
2026-09-18T00:46:50.779,0.719700,3478.000,0.079895,-0.178384,18.279802
2026-09-18T00:46:50.979,0.727200,3636.000,0.046872,-0.176895,18.124138
2026-09-18T00:46:51.179,0.600100,3404.000,-0.004261,-0.182622,17.973650
2026-09-18T00:46:51.379,0.714400,3555.000,-0.012783,-0.187481,17.826227
2026-09-18T00:46:51.579,0.905100,3333.000,0.035154,-0.195239,17.680247
2026-09-18T00:46:51.779,0.837500,3555.000,0.021305,-0.194388,17.529769
2026-09-18T00:46:51.979,0.688800,3333.000,0.007457,-0.191875,17.377963
2026-09-18T00:46:52.179,0.701800,3404.000,0.030893,-0.189139,17.224419
2026-09-18T00:46:52.379,0.828800,3478.000,-0.035154,-0.194501,17.074274
2026-09-18T00:46:52.579,0.691800,3636.000,-0.049002,-0.189262,16.922602
2026-09-18T00:46:52.779,0.664800,3636.000,0.058590,-0.183365,16.768850
2026-09-18T00:46:52.979,0.753000,3720.000,-0.059655,-0.179618,16.613069
2026-09-18T00:46:53.179,0.751700,3720.000,-0.115049,-0.158799,16.452754
2026-09-18T00:46:53.379,0.945000,3478.000,-0.080960,-0.155269,16.306762
2026-09-18T00:46:53.579,0.770200,3636.000,-0.092678,-0.144589,16.152491
2026-09-18T00:46:53.779,0.766000,3555.000,-0.169377,-0.128923,15.997693
2026-09-18T00:46:53.979,0.694200,3555.000,-0.069242,-0.114765,15.844945
2026-09-18T00:46:54.179,0.799800,3200.000,-0.009587,-0.098628,15.689070
2026-09-18T00:46:54.379,0.768600,3265.000,0.015979,-0.089619,15.543431
2026-09-18T00:46:54.579,0.798500,3555.000,-0.127832,-0.080639,15.393842
2026-09-18T00:46:54.779,0.762900,3404.000,-0.061785,-0.071084,15.246064
2026-09-18T00:46:54.979,0.860100,3265.000,-0.089482,-0.060303,15.100261
2026-09-18T00:46:55.179,0.728700,3200.000,-0.049002,-0.051690,14.955723
2026-09-18T00:46:55.379,0.655500,3555.000,-0.042611,-0.045434,14.814132
2026-09-18T00:46:55.579,0.818700,3636.000,-0.082025,-0.035555,14.666984
2026-09-18T00:46:55.779,0.839400,3720.000,-0.094809,-0.029639,14.515830
2026-09-18T00:46:55.979,0.668900,3636.000,-0.039415,-0.022654,14.358986
2026-09-18T00:46:56.179,0.846800,3404.000,0.005326,-0.022395,14.215058
2026-09-18T00:46:56.379,0.772200,3555.000,-0.069242,-0.020908,14.078255
2026-09-18T00:46:56.579,0.742800,3478.000,-0.022371,-0.010910,13.921293
2026-09-18T00:46:56.779,0.683000,3333.000,-0.062851,-0.007299,13.768471
2026-09-18T00:46:56.979,0.723700,3404.000,-0.015979,-0.002782,13.619278
2026-09-18T00:46:57.179,0.663700,3404.000,-0.010653,0.003572,13.473459
2026-09-18T00:46:57.379,0.704000,3404.000,-0.014914,0.017023,13.318187
2026-09-18T00:46:57.580,0.722200,3200.000,-0.054328,0.031750,13.154798
2026-09-18T00:46:57.779,0.775500,3265.000,-0.087352,0.041732,13.011772
2026-09-18T00:46:57.979,0.686600,3200.000,-0.001065,0.046875,12.877249
2026-09-18T00:46:58.179,0.681100,3200.000,0.046872,0.047144,12.741759
2026-09-18T00:46:58.379,0.707100,3404.000,-0.014914,0.050030,12.596280
2026-09-18T00:46:58.579,0.780800,3404.000,-0.039415,0.060730,12.437635
2026-09-18T00:46:58.779,0.850800,3404.000,-0.019175,0.069353,12.283260
2026-09-18T00:46:58.979,0.867600,3404.000,-0.076699,0.073251,12.135215
2026-09-18T00:46:59.179,0.519700,3265.000,0.036219,0.073611,11.985846
2026-09-18T00:46:59.379,0.778400,3555.000,-0.003196,0.069191,11.840024
2026-09-18T00:46:59.579,0.726900,3478.000,0.002131,0.072886,11.688808
2026-09-18T00:46:59.779,0.863200,3404.000,-0.050067,0.073238,11.538090
2026-09-18T00:46:59.979,0.781000,3404.000,0.010653,0.068757,11.389293
2026-09-18T00:47:00.179,0.796700,3404.000,0.058590,0.067955,11.239012
2026-09-18T00:47:00.379,0.751300,3333.000,-0.002131,0.064017,11.094032
2026-09-18T00:47:00.579,0.806000,3333.000,0.025566,0.065781,10.946480
2026-09-18T00:47:00.779,0.809300,3265.000,0.060720,0.063748,10.798675
2026-09-18T00:47:00.979,0.711000,3555.000,0.049002,0.059185,10.656457
2026-09-18T00:47:01.179,0.803800,3265.000,0.089482,0.052439,10.513372
2026-09-18T00:47:01.379,0.850900,3333.000,0.058590,0.045506,10.365328
2026-09-18T00:47:01.579,0.826300,3333.000,0.047937,0.034587,10.220787
2026-09-18T00:47:01.779,0.747600,3265.000,0.026632,0.025733,10.080094
2026-09-18T00:47:01.979,0.780500,3404.000,0.100135,0.018239,9.932142
2026-09-18T00:47:02.179,0.743300,3404.000,0.057524,0.007802,9.779607
2026-09-18T00:47:02.379,0.828800,3555.000,0.060720,-0.001357,9.624565
2026-09-18T00:47:02.579,0.750200,3636.000,0.042611,-0.016058,9.472141
2026-09-18T00:47:02.779,0.732600,3478.000,-0.008522,-0.035055,9.320690
2026-09-18T00:47:02.979,0.671000,3333.000,0.031958,-0.042433,9.171699
2026-09-18T00:47:03.179,0.679300,3478.000,0.073503,-0.059485,9.023646
2026-09-18T00:47:03.379,0.870900,3636.000,0.093743,-0.069728,8.872685
2026-09-18T00:47:03.579,0.854400,3636.000,0.029827,-0.078480,8.715223
2026-09-18T00:47:03.779,0.915800,3555.000,0.001065,-0.076549,8.555656
2026-09-18T00:47:03.979,0.791100,3555.000,-0.027697,-0.066970,8.393593
2026-09-18T00:47:04.179,0.722100,3478.000,0.006392,-0.056356,8.234960
2026-09-18T00:47:04.379,0.672400,3404.000,-0.064981,-0.056710,8.089865
2026-09-18T00:47:04.579,0.710600,3137.000,0.009587,-0.052978,7.948004
2026-09-18T00:47:04.779,0.755800,3265.000,-0.043676,-0.049695,7.804006
2026-09-18T00:47:04.979,0.829100,3636.000,-0.033023,-0.026859,7.648509
2026-09-18T00:47:05.179,0.790400,3720.000,-0.033023,0.003801,7.484801
2026-09-18T00:47:05.379,0.827100,3720.000,-0.023436,0.018260,7.321981
2026-09-18T00:47:05.579,0.745000,3636.000,0.004261,0.029138,7.157312
2026-09-18T00:47:05.779,0.782800,3636.000,0.093743,0.020490,6.992566
2026-09-18T00:47:05.979,0.832100,3809.000,0.091613,0.008265,6.826358
2026-09-18T00:47:06.179,0.830200,3902.000,0.086286,0.002618,6.662763
2026-09-18T00:47:06.379,0.844400,3809.000,0.105461,-0.003866,6.498324
2026-09-18T00:47:06.579,0.817200,3902.000,0.129962,-0.009559,6.334248
2026-09-18T00:47:06.779,0.796200,3720.000,0.123571,-0.017242,6.172183
2026-09-18T00:47:06.979,0.896600,3720.000,0.112918,-0.026913,6.006894
2026-09-18T00:47:07.179,0.874100,4000.000,0.144876,-0.035642,5.839405
2026-09-18T00:47:07.379,0.993400,4324.000,0.162985,-0.054911,5.662436
2026-09-18T00:47:07.579,0.899000,4210.000,0.185356,-0.077037,5.486636
2026-09-18T00:47:07.779,1.057800,4324.000,0.231162,-0.094375,5.311428
2026-09-18T00:47:07.979,1.013500,4000.000,0.137419,-0.109222,5.144171
2026-09-18T00:47:08.179,1.071600,3809.000,0.101200,-0.115731,4.987118
2026-09-18T00:47:08.379,0.830600,3809.000,0.087352,-0.116993,4.836961
2026-09-18T00:47:08.579,0.772900,3478.000,0.060720,-0.107683,4.698412
2026-09-18T00:47:08.779,0.796300,3333.000,0.046872,-0.100505,4.560846
2026-09-18T00:47:08.979,0.789300,3478.000,0.027697,-0.109440,4.411322
2026-09-18T00:47:09.179,0.712000,3555.000,0.029827,-0.129095,4.252906
2026-09-18T00:47:09.379,0.873400,3636.000,0.046872,-0.144063,4.091641
2026-09-18T00:47:09.579,0.879300,3636.000,0.068177,-0.164144,3.924540
2026-09-18T00:47:09.779,0.952400,3720.000,0.008522,-0.174663,3.761340
2026-09-18T00:47:09.979,0.778200,3720.000,0.023436,-0.178244,3.606633
2026-09-18T00:47:10.179,0.815100,3555.000,0.005326,-0.183624,3.448789
2026-09-18T00:47:10.379,0.750800,3720.000,-0.063916,-0.191961,3.283766
2026-09-18T00:47:10.579,0.809500,3555.000,-0.057524,-0.198955,3.121633
2026-09-18T00:47:10.779,0.744800,3636.000,-0.094809,-0.190846,2.969728
2026-09-18T00:47:10.979,0.683000,3200.000,-0.088417,-0.179222,2.822777
2026-09-18T00:47:11.179,0.653300,3018.000,-0.109722,-0.166514,2.682356
2026-09-18T00:47:11.379,0.738900,3200.000,-0.139550,-0.153479,2.540559
2026-09-18T00:47:11.579,0.799900,3137.000,-0.066046,-0.142415,2.399925
2026-09-18T00:47:11.779,0.599800,3018.000,-0.096939,-0.120041,2.265525
2026-09-18T00:47:11.979,0.659700,2758.000,-0.056459,-0.103359,2.135981
2026-09-18T00:47:12.179,0.604700,2711.000,-0.044741,-0.090962,2.012455
2026-09-18T00:47:12.379,0.633500,2622.000,-0.071373,-0.108223,1.885040
2026-09-18T00:47:12.579,0.617500,2500.000,-0.014914,-0.147928,1.764815
2026-09-18T00:47:12.779,0.505900,2461.000,-0.060720,-0.186052,1.649855
2026-09-18T00:47:12.979,0.630800,2285.000,-0.078830,-0.189553,1.545437
2026-09-18T00:47:13.179,0.427800,2133.000,-0.055394,-0.159485,1.440350
2026-09-18T00:47:13.379,0.467200,2025.000,-0.046872,-0.132382,1.346047
2026-09-18T00:47:13.579,0.358200,1720.000,-0.043676,-0.086272,1.260969
2026-09-18T00:47:13.779,0.487900,1951.000,-0.040480,-0.021321,1.182682
2026-09-18T00:47:13.979,0.539800,3018.000,-0.026632,0.004029,1.088274
2026-09-18T00:47:14.179,0.332300,2318.000,-0.051133,0.046869,0.944253
2026-09-18T00:47:14.379,0.617200,2711.000,-0.019175,0.098109,0.839399
2026-09-18T00:47:14.579,0.725200,2857.000,0.002131,0.195990,0.727530
2026-09-18T00:47:14.779,0.656200,2909.000,0.042611,0.311427,0.620574
2026-09-18T00:47:14.979,0.611600,2461.000,0.102265,0.486681,0.546350
2026-09-18T00:47:15.179,0.723400,1860.000,0.268447,0.783500,0.589717
2026-09-18T00:47:15.379,0.650800,1777.000,0.175769,0.965689,0.674728
2026-09-18T00:47:15.579,0.298200,1176.000,-0.014914,1.061648,0.749754
2026-09-18T00:47:15.779,0.106900,751.000,0.026632,1.125884,0.869831
2026-09-18T00:47:15.979,0.064800,263.000,0.018109,1.141160,0.942961
2026-09-18T00:47:16.179,0.026900,263.000,-0.007457,1.155396,1.001865
2026-09-18T00:47:16.379,0.092200,263.000,-0.008522,1.171429,1.069408
2026-09-18T00:47:16.579,0.104700,-15.000,-0.023436,1.184950,1.125431
2026-09-18T00:47:16.779,0.055700,-313.000,-0.006392,1.191767,1.149254
2026-09-18T00:47:16.979,0.059200,-294.000,-0.007457,1.194809,1.154274
2026-09-18T00:47:17.179,0.105600,-258.000,-0.006392,1.194692,1.143037
2026-09-18T00:47:17.379,0.076800,-213.000,-0.005326,1.191499,1.118395
2026-09-18T00:47:17.579,0.042100,-168.000,-0.005326,1.188781,1.098094
2026-09-18T00:47:17.779,0.049200,-135.000,-0.007457,1.187186,1.086302
2026-09-18T00:47:17.979,0.017700,-122.000,0.000000,1.191014,1.101835
2026-09-18T00:47:18.179,0.038500,-121.000,-0.004261,1.194210,1.113708
2026-09-18T00:47:18.379,0.034200,-120.000,-0.005326,1.197728,1.128416
2026-09-18T00:47:18.579,0.051900,-118.000,-0.006392,1.200416,1.137139
2026-09-18T00:47:18.779,0.025300,-113.000,-0.004261,1.197270,1.115539
2026-09-18T00:47:18.979,0.060500,-119.000,-0.002131,1.195390,1.100149
2026-09-18T00:47:19.179,0.075100,-135.000,-0.003196,1.195157,1.094883
2026-09-18T00:47:19.379,0.082000,-143.000,-0.003196,1.194709,1.088239
2026-09-18T00:47:19.579,0.125600,-180.000,-0.001065,1.195637,1.088446
2026-09-18T00:47:19.779,0.071400,-209.000,-0.003196,1.191304,1.061769
2026-09-18T00:47:19.979,0.107700,-221.000,-0.005326,1.187796,1.042026
2026-09-18T00:47:20.179,0.049500,-159.000,-0.002131,1.185731,1.029692
2026-09-18T00:47:20.379,0.051200,-141.000,0.000000,1.176701,0.989424
2026-09-18T00:47:20.579,0.038500,-99.000,-0.001065,1.168638,0.956237
2026-09-18T00:47:20.779,0.057900,-99.000,-0.001065,1.162263,0.932351
2026-09-18T00:47:20.979,0.018400,0.000,0.000000,1.155333,0.907576
2026-09-18T00:47:21.179,0.048700,0.000,0.000000,1.159213,0.922749
2026-09-18T00:47:21.379,0.083700,0.000,0.000000,1.166816,0.952812
2026-09-18T00:47:21.579,0.018000,0.000,0.000000,1.179596,1.006848
2026-09-18T00:47:21.779,0.033600,0.000,0.000000,1.188141,1.046269
2026-09-18T00:47:21.979,0.019200,0.000,0.000000,1.189031,1.050813
2026-09-18T00:47:22.179,0.050000,0.000,0.000000,1.192799,1.069297
2026-09-18T00:47:22.379,0.013300,0.000,0.000000,1.193766,1.074153
2026-09-18T00:47:22.579,0.023800,0.000,0.000000,1.195565,1.083197
2026-09-18T00:47:22.779,0.023300,0.000,0.000000,1.198926,1.100385
2026-09-18T00:47:22.979,0.033600,0.000,0.000000,1.202765,1.120439
2026-09-18T00:47:23.179,0.057300,0.000,0.000000,1.206589,1.140974
2026-09-18T00:47:23.379,0.060700,0.000,0.000000,1.208291,1.150012
2026-09-18T00:47:23.579,0.019200,0.000,0.000000,1.206925,1.141871
2026-09-18T00:47:23.779,0.025100,0.000,0.000000,1.206255,1.137725
2026-09-18T00:47:23.979,0.019000,0.000,0.000000,1.206250,1.137374
2026-09-18T00:47:24.179,0.028200,0.000,0.000000,1.206089,1.136256
2026-09-18T00:47:24.379,0.028200,0.000,0.000000,1.208532,1.149650
2026-09-18T00:47:24.579,0.005800,0.000,0.000000,1.211991,1.168931
2026-09-18T00:47:24.779,0.012500,0.000,0.000000,1.213249,1.175608
2026-09-18T00:47:24.979,0.040700,0.000,0.000000,1.215461,1.187949
2026-09-18T00:47:25.179,0.070000,0.000,0.000000,1.215052,1.184575
2026-09-18T00:47:25.379,0.017700,0.000,0.000000,1.212232,1.167263
2026-09-18T00:47:25.579,0.018400,0.000,0.000000,1.208463,1.145438
2026-09-18T00:47:25.779,0.032000,0.000,0.000000,1.206049,1.131857
2026-09-18T00:47:25.979,0.052200,0.000,0.000000,1.206682,1.135125
2026-09-18T00:47:26.179,0.027300,0.000,0.000000,1.210172,1.154334
2026-09-18T00:47:26.379,0.034100,0.000,0.000000,1.212263,1.165871
2026-09-18T00:47:26.579,0.007600,0.000,0.000000,1.213869,1.174657
2026-09-18T00:47:26.779,0.020400,0.000,0.000000,1.213580,1.172253
2026-09-18T00:47:26.979,0.055200,0.000,0.000000,1.209896,1.150471
2026-09-18T00:47:27.179,0.036700,0.000,0.000000,1.206492,1.131175
2026-09-18T00:47:27.379,0.046900,0.000,0.000000,1.201400,1.103678
2026-09-18T00:47:27.579,0.021600,0.000,0.000000,1.200370,1.098258
2026-09-18T00:47:27.779,0.016500,0.000,0.000000,1.200141,1.097072
2026-09-18T00:47:27.979,0.037600,0.000,0.001065,2.813948,76.778137
2026-09-18T00:47:28.179,0.017300,0.000,0.000000,2.814451,76.781776
2026-09-18T00:47:28.379,0.033600,0.000,-0.001065,2.814626,76.782884
2026-09-18T00:47:28.579,0.073700,288.000,0.012783,2.814081,76.786702
2026-09-18T00:47:28.779,0.183000,761.000,0.025566,2.812100,76.807390
2026-09-18T00:47:28.979,0.245000,1221.000,0.103331,2.804223,76.846406
2026-09-18T00:47:29.179,0.368100,1777.000,0.151268,2.778468,76.903626
2026-09-18T00:47:29.379,0.505000,1927.000,0.182160,2.745006,76.981422
2026-09-18T00:47:29.579,0.620500,2622.000,0.231162,2.701572,77.071520
2026-09-18T00:47:29.779,0.652500,2758.000,0.278034,2.651207,77.186036
2026-09-18T00:47:29.979,0.795700,3200.000,0.312122,2.592905,77.308030
2026-09-18T00:47:30.179,0.840100,3076.000,0.345146,2.531684,77.433557
2026-09-18T00:47:30.379,0.616600,2666.000,0.270577,2.470986,77.548345
2026-09-18T00:47:30.579,0.520400,2500.000,0.233293,2.420159,77.639697
2026-09-18T00:47:30.779,0.676000,2318.000,0.266316,2.371940,77.720472
2026-09-18T00:47:30.979,0.590800,2758.000,0.270577,2.322973,77.814263
2026-09-18T00:47:31.179,0.653800,3018.000,0.354733,2.270758,77.923374
2026-09-18T00:47:31.379,0.805000,3265.000,0.415453,2.205314,78.041787
2026-09-18T00:47:31.579,1.123200,4324.000,0.515588,2.123685,78.154617
2026-09-18T00:47:31.779,1.176900,4324.000,0.608266,2.016138,78.253310
2026-09-18T00:47:31.979,1.334800,3809.000,0.494283,1.913030,78.350804
2026-09-18T00:47:32.179,1.101500,4000.000,0.372843,1.822915,78.429871
2026-09-18T00:47:32.379,0.963400,4210.000,0.366451,1.750512,78.509350
2026-09-18T00:47:32.579,0.671000,4705.000,0.329167,1.689094,78.583126
2026-09-18T00:47:32.779,0.976200,4324.000,0.301470,1.636129,78.643013
2026-09-18T00:47:32.979,1.045400,4444.000,0.368581,1.571218,78.682755
2026-09-18T00:47:33.179,1.133900,4102.000,0.298274,1.512275,78.709724
2026-09-18T00:47:33.379,0.929300,4000.000,0.385626,1.444076,78.719342
2026-09-18T00:47:33.579,0.787000,4000.000,0.154463,1.381771,78.712755
2026-09-18T00:47:33.779,1.143500,3333.000,0.150202,1.384091,78.692316
2026-09-18T00:47:33.979,0.446300,1666.000,0.044741,1.380681,78.677349
2026-09-18T00:47:34.179,0.257600,893.000,-0.014914,1.390306,78.672569
2026-09-18T00:47:34.379,0.175300,517.000,-0.025566,1.393644,78.676018
2026-09-18T00:47:34.579,0.131300,517.000,-0.018109,1.398163,78.681728
2026-09-18T00:47:34.779,0.176300,-796.000,-0.005326,1.403240,78.693238
2026-09-18T00:47:34.979,0.235200,-1176.000,-0.021305,1.410226,78.683336
2026-09-18T00:47:35.179,0.225200,-754.000,-0.027697,1.419906,78.678178
2026-09-18T00:47:35.379,0.094600,118.000,0.027697,1.425659,78.667528
2026-09-18T00:47:35.579,0.326800,2025.000,0.162985,1.421028,78.646570
2026-09-18T00:47:35.779,0.571800,2807.000,0.296144,1.374218,78.602365
2026-09-18T00:47:35.979,0.665000,3265.000,0.176834,1.330644,78.554876
2026-09-18T00:47:36.179,0.765300,1632.000,0.105461,1.306847,78.503873
2026-09-18T00:47:36.379,0.268800,-1126.000,0.072438,1.290967,78.481642
2026-09-18T00:47:36.579,0.135800,-2105.000,-0.039415,1.290405,78.506558
2026-09-18T00:47:36.779,0.468100,-2500.000,-0.086286,1.305242,78.530370
2026-09-18T00:47:36.979,0.776400,-3404.000,-0.109722,1.329296,78.560877
2026-09-18T00:47:37.179,0.674600,-4000.000,-0.139550,1.354737,78.591770
2026-09-18T00:47:37.379,0.795500,-4000.000,-0.209857,1.388857,78.616843
2026-09-18T00:47:37.579,1.128200,-4210.000,-0.110788,1.413505,78.635984
2026-09-18T00:47:37.779,0.604600,-3478.000,0.230097,1.422669,78.647247
2026-09-18T00:47:37.979,0.833000,-3018.000,0.191748,1.395253,78.660975
2026-09-18T00:47:38.179,0.713800,-3137.000,0.145941,1.369942,78.677696
2026-09-18T00:47:38.379,0.777100,-3076.000,0.010653,1.346107,78.697445
2026-09-18T00:47:38.579,0.663300,-2962.000,0.110788,1.328435,78.717331
2026-09-18T00:47:38.779,0.442200,-2711.000,0.119310,1.308177,78.740120
2026-09-18T00:47:38.979,0.618200,-2539.000,0.151268,1.278724,78.761709
2026-09-18T00:47:39.179,0.625300,-2711.000,0.136354,1.254719,78.787169
2026-09-18T00:47:39.379,0.622900,-2962.000,0.115049,1.228419,78.819213
2026-09-18T00:47:39.579,0.737800,-3018.000,0.150202,1.202772,78.857045
2026-09-18T00:47:39.779,0.691200,-2909.000,0.119310,1.176464,78.897172
2026-09-18T00:47:39.979,0.707000,-2807.000,0.120375,1.148654,78.939888
2026-09-18T00:47:40.179,0.650800,-2909.000,0.121440,1.123705,78.985507
2026-09-18T00:47:40.379,0.668100,-3137.000,0.151268,1.100205,79.035563
2026-09-18T00:47:40.579,0.683700,-3137.000,0.142745,1.071904,79.092221
2026-09-18T00:47:40.779,0.648000,-3076.000,0.124636,1.041386,79.153718
2026-09-18T00:47:40.979,0.696800,-3265.000,0.154463,1.016158,79.216218
2026-09-18T00:47:41.179,0.624800,-3200.000,0.160855,0.985927,79.284282
2026-09-18T00:47:41.380,0.742900,-3137.000,0.206661,0.954765,79.353273
2026-09-18T00:47:41.579,0.857500,-3333.000,0.184291,0.923224,79.427435
2026-09-18T00:47:41.779,0.700000,-3076.000,0.200270,0.891746,79.506745
2026-09-18T00:47:41.979,0.634100,-2758.000,0.140615,0.864404,79.582037
2026-09-18T00:47:42.179,0.557300,-1882.000,0.090547,0.847676,79.644908
2026-09-18T00:47:42.379,0.243200,-1777.000,0.079895,0.835623,79.664239
2026-09-18T00:47:42.579,0.364200,-1684.000,0.039415,0.828395,79.711026
2026-09-18T00:47:42.779,0.340800,-1467.000,0.012783,0.828029,79.753504
2026-09-18T00:47:42.979,0.269200,-1066.000,0.021305,0.830411,79.788096
2026-09-18T00:47:43.179,0.063900,223.000,0.000000,0.833837,79.802591
2026-09-18T00:47:43.379,0.269700,1797.000,0.029827,0.833704,79.771720
2026-09-18T00:47:43.579,0.607500,2758.000,0.018109,0.831287,79.710640
2026-09-18T00:47:43.779,0.526700,3076.000,0.036219,0.828797,79.633214
2026-09-18T00:47:43.979,0.852800,3555.000,0.042611,0.821165,79.547415
2026-09-18T00:47:44.179,0.782000,3333.000,0.112918,0.818058,79.453472
2026-09-18T00:47:44.379,0.830400,3265.000,0.038350,0.806935,79.358436
2026-09-18T00:47:44.579,0.724800,3018.000,0.085221,0.796199,79.260158
2026-09-18T00:47:44.779,0.651600,2857.000,0.058590,0.783661,79.172027
2026-09-18T00:47:44.979,0.656400,2253.000,0.061785,0.774200,79.071406
2026-09-18T00:47:45.179,0.446300,2711.000,-0.044741,0.764968,78.987389
2026-09-18T00:47:45.379,0.404700,1103.000,0.023436,0.758853,78.914614
2026-09-18T00:47:45.579,0.279300,1038.000,0.046872,0.755872,78.871148
2026-09-18T00:47:45.779,0.223000,772.000,0.026632,0.753836,78.855177
2026-09-18T00:47:45.979,0.108900,553.000,0.020240,0.755568,78.831439
2026-09-18T00:47:46.179,0.054100,780.000,0.033023,0.754788,78.783915
2026-09-18T00:47:46.379,0.227000,1454.000,0.142745,0.744995,78.737324
2026-09-18T00:47:46.579,0.491500,2580.000,0.243946,0.711653,78.662469
2026-09-18T00:47:46.779,0.775000,3404.000,0.246076,0.660180,78.560590
2026-09-18T00:47:46.979,0.964500,4571.000,0.262055,0.604510,78.419586
2026-09-18T00:47:47.179,0.750300,4571.000,0.351537,0.541239,78.258639
2026-09-18T00:47:47.379,0.717600,4571.000,0.299339,0.478524,78.105419
2026-09-18T00:47:47.579,0.685500,4444.000,0.317449,0.419395,77.941819
2026-09-18T00:47:47.779,0.710200,3809.000,0.353668,0.360908,77.779579
2026-09-18T00:47:47.979,0.950900,3636.000,0.368581,0.281713,77.642967
2026-09-18T00:47:48.179,1.159500,4210.000,0.458064,0.198019,77.492031
2026-09-18T00:47:48.379,1.224700,5000.000,0.453803,0.099856,77.308738
2026-09-18T00:47:48.579,1.412300,6153.000,0.706270,-0.007502,77.084478
2026-09-18T00:47:48.779,1.433300,5333.000,0.833037,-0.140699,76.847446
2026-09-18T00:47:48.979,1.640900,6956.000,0.680704,-0.291673,76.556175
2026-09-18T00:47:49.179,1.595300,5161.000,0.532632,-0.426375,76.262313
2026-09-18T00:47:49.379,1.141400,4705.000,0.340885,-0.580437,76.031735
2026-09-18T00:47:49.579,1.200000,4210.000,0.168312,-0.694456,75.839443
2026-09-18T00:47:49.779,1.434500,3636.000,-0.090547,-0.729234,75.715939
2026-09-18T00:47:49.979,0.745200,3265.000,-0.014914,-0.764889,75.627213
2026-09-18T00:47:50.179,0.888400,3076.000,-0.054328,-0.790475,75.516084
2026-09-18T00:47:50.379,0.683100,2857.000,-0.090547,-0.796802,75.416390
