time_iso,unix_s,right_erpm,gnss_gspeed_mps,gnss_vel_norm_mps,ratio_erpm_per_mps,sat,dop,hacc_m,sacc_mps,gnss_measurement_age_s,erpm_pair_age_s,esc_right_age_ms,gnss_vel_sigma_mps,steering_deg,esc_fault,valid,reject_reason
2026-09-17T23:21:03.049,1789662063.049016,-3018.000,0.524800,0.524836,nan,16,0.740,0.571,0.264,0.048,0.015,0.0,0.2640,0.000,0,0,sacc_high
2026-09-17T23:21:03.139,1789662063.139175,-2962.000,0.669700,0.669672,nan,16,0.710,0.571,0.306,0.038,0.004,0.0,0.3060,0.000,0,0,sacc_high
2026-09-17T23:21:03.238,1789662063.238766,-3018.000,0.668500,0.668458,nan,16,0.720,0.571,0.289,0.038,0.003,0.0,0.2890,0.000,0,0,sacc_high
2026-09-17T23:21:03.340,1789662063.340193,-2807.000,0.624900,0.624929,nan,16,0.720,0.571,0.266,0.039,0.005,0.0,0.2660,0.000,0,0,sacc_high
2026-09-17T23:21:03.438,1789662063.438838,-2909.000,0.642600,0.642557,nan,16,0.710,0.571,0.293,0.038,0.005,0.0,0.2930,0.000,0,0,sacc_high
2026-09-17T23:21:03.538,1789662063.538851,-2962.000,0.577900,0.577880,nan,16,0.760,0.572,0.274,0.038,0.004,0.0,0.2740,0.000,0,0,sacc_high
2026-09-17T23:21:03.637,1789662063.637900,-2857.000,0.647200,0.647248,nan,16,0.750,0.573,0.327,0.037,0.003,0.0,0.3270,0.000,0,0,sacc_high
2026-09-17T23:21:03.738,1789662063.738948,-2909.000,0.700700,0.700660,4151.562723,16,0.840,0.573,0.250,0.038,0.003,0.0,0.2500,0.000,0,1,OK
2026-09-17T23:21:03.837,1789662063.837828,-3076.000,0.601900,0.601908,nan,16,0.790,0.574,0.276,0.037,0.003,0.0,0.2760,0.000,0,0,sacc_high
2026-09-17T23:21:03.938,1789662063.938068,-2962.000,0.614200,0.614195,nan,16,0.750,0.575,0.305,0.037,0.003,0.0,0.3050,0.000,0,0,sacc_high
2026-09-17T23:21:04.049,1789662064.049358,-2909.000,0.634500,0.634502,nan,16,0.750,0.575,0.281,0.048,0.014,0.0,0.2810,0.000,0,0,sacc_high
2026-09-17T23:21:04.140,1789662064.140777,-2909.000,0.767800,0.767771,nan,16,0.770,0.576,0.299,0.040,0.005,0.0,0.2990,0.000,0,0,sacc_high
2026-09-17T23:21:04.237,1789662064.237808,-2857.000,0.494500,0.494535,nan,16,0.790,0.577,0.320,0.037,0.003,0.0,0.3200,0.000,0,0,sacc_high
2026-09-17T23:21:04.337,1789662064.337761,-2857.000,0.526300,0.526305,nan,16,0.790,0.578,0.267,0.037,0.004,0.0,0.2670,0.000,0,0,sacc_high
2026-09-17T23:21:04.437,1789662064.437710,-2807.000,0.592200,0.592187,nan,16,0.790,0.578,0.253,0.037,0.001,0.0,0.2530,0.000,0,0,sacc_high
2026-09-17T23:21:04.539,1789662064.539297,-2666.000,0.528100,0.528050,nan,16,0.790,0.579,0.296,0.038,0.004,0.0,0.2961,0.000,0,0,sacc_high
2026-09-17T23:21:04.639,1789662064.639824,-2711.000,0.666400,0.666443,nan,16,0.790,0.579,0.297,0.039,0.004,0.0,0.2970,0.000,0,0,sacc_high
2026-09-17T23:21:04.739,1789662064.739045,-2857.000,0.601200,0.601240,nan,16,0.790,0.580,0.305,0.038,0.005,0.0,0.3050,0.000,0,0,sacc_high
2026-09-17T23:21:04.837,1789662064.837935,-2909.000,0.622100,0.622082,nan,16,0.790,0.580,0.259,0.037,0.004,0.0,0.2590,0.000,0,0,sacc_high
2026-09-17T23:21:04.936,1789662064.936774,-2318.000,0.469000,0.468979,4942.430704,16,0.750,0.580,0.240,0.036,0.002,0.0,0.2400,0.000,0,1,OK
2026-09-17T23:21:05.050,1789662065.050254,-2191.000,0.693100,0.693118,nan,16,0.710,0.581,0.291,0.049,0.014,0.0,0.2910,0.000,0,0,sacc_high
2026-09-17T23:21:05.138,1789662065.138834,-2539.000,0.497000,0.496980,nan,16,0.770,0.582,0.318,0.038,0.006,0.0,0.3180,0.000,0,0,sacc_high
2026-09-17T23:21:05.239,1789662065.239129,-2051.000,0.389400,0.389423,5267.077555,16,0.770,0.582,0.236,0.038,0.006,0.0,0.2360,0.000,0,1,OK
2026-09-17T23:21:05.341,1789662065.341887,-1118.000,0.573100,0.573127,nan,16,0.680,0.583,0.337,0.041,0.008,0.0,0.3370,0.000,0,0,sacc_high
2026-09-17T23:21:05.438,1789662065.438863,-1702.000,0.434700,0.434687,nan,16,0.730,0.585,0.363,0.038,0.005,0.0,0.3629,0.000,0,0,sacc_high
2026-09-17T23:21:05.538,1789662065.538156,-1052.000,0.245400,0.245394,nan,16,0.730,0.586,0.277,0.037,0.005,0.0,0.2770,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:05.639,1789662065.639808,-704.000,0.183600,0.183636,nan,16,0.680,0.587,0.273,0.039,0.007,0.0,0.2730,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:05.739,1789662065.739821,-622.000,0.178000,0.178003,nan,16,0.700,0.588,0.275,0.039,0.007,0.0,0.2750,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:05.838,1789662065.838817,-354.000,0.074400,0.074411,nan,16,0.700,0.589,0.279,0.038,0.006,0.0,0.2790,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:05.946,1789662065.946794,-354.000,0.034000,0.034015,nan,16,0.700,0.590,0.319,0.046,0.012,0.0,0.3190,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:06.052,1789662066.052068,-354.000,0.095600,0.095567,nan,16,0.730,0.591,0.319,0.052,0.018,0.0,0.3190,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:06.137,1789662066.137983,-354.000,0.136500,0.136528,nan,16,0.710,0.593,0.331,0.037,0.005,0.0,0.3310,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:06.238,1789662066.238932,100.000,0.104700,0.104690,nan,16,0.710,0.596,0.344,0.038,0.006,0.0,0.3440,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:06.339,1789662066.339000,427.000,0.095600,0.095603,nan,16,0.680,0.598,0.293,0.038,0.007,0.0,0.2930,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:06.443,1789662066.443569,577.000,0.148800,0.148839,nan,16,0.690,0.599,0.258,0.042,0.002,0.0,0.2580,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:06.553,1789662066.553383,637.000,0.160100,0.160078,nan,16,0.690,0.601,0.363,0.053,0.020,0.0,0.3629,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:06.642,1789662066.642283,613.000,0.139000,0.138975,nan,16,0.680,0.604,0.296,0.041,0.009,0.0,0.2961,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:06.738,1789662066.738794,666.000,0.118700,0.118663,nan,16,0.690,0.606,0.404,0.038,0.007,0.0,0.4040,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:06.838,1789662066.838549,650.000,0.168500,0.168514,nan,16,0.690,0.609,0.405,0.038,0.007,0.0,0.4050,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:06.965,1789662066.965377,730.000,0.133200,0.133184,nan,16,0.760,0.611,0.377,0.064,0.007,0.0,0.3769,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:07.051,1789662067.051905,723.000,0.211500,0.211518,nan,16,0.740,0.614,0.339,0.051,0.018,0.0,0.3390,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:07.140,1789662067.140993,658.000,0.178900,0.178899,nan,16,0.740,0.616,0.289,0.040,0.008,0.0,0.2890,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:07.237,1789662067.237876,672.000,0.022100,0.022136,nan,16,0.680,0.618,0.361,0.037,0.005,0.0,0.3611,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:07.336,1789662067.336717,747.000,0.180900,0.180945,nan,16,0.690,0.620,0.313,0.036,0.004,0.0,0.3130,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:07.440,1789662067.440867,765.000,0.101800,0.101833,nan,16,0.670,0.621,0.296,0.040,0.009,0.0,0.2961,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:07.538,1789662067.538840,632.000,0.117900,0.117924,nan,16,0.670,0.622,0.291,0.038,0.007,0.0,0.2910,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:07.637,1789662067.637866,601.000,0.108700,0.108724,nan,16,0.690,0.623,0.251,0.037,0.005,0.0,0.2510,0.000,0,0,sacc_high;speed_low
