time_iso,unix_s,right_erpm,gnss_gspeed_mps,gnss_vel_norm_mps,ratio_erpm_per_mps,sat,dop,hacc_m,sacc_mps,gnss_measurement_age_s,erpm_pair_age_s,esc_right_age_ms,gnss_vel_sigma_mps,steering_deg,esc_fault,valid,reject_reason
2026-09-17T23:24:16.838,1789662256.838097,6400.000,1.552700,1.552715,4121.852257,16,0.780,0.558,0.191,0.037,0.012,0.0,0.1910,0.000,0,1,OK
2026-09-17T23:24:16.939,1789662256.939418,6153.000,1.324300,1.324270,nan,16,0.730,0.560,0.490,0.039,0.014,0.0,0.4900,0.000,0,0,sacc_high
2026-09-17T23:24:17.049,1789662257.049111,6400.000,1.575500,1.575453,nan,16,0.740,0.565,0.487,0.048,0.003,0.0,0.4870,0.000,0,0,sacc_high
2026-09-17T23:24:17.139,1789662257.139047,6400.000,1.286400,1.286423,nan,16,0.780,0.569,0.291,0.038,0.014,0.0,0.2910,0.000,0,0,sacc_high
2026-09-17T23:24:17.243,1789662257.243128,5925.000,1.333900,1.333946,4441.862209,16,0.820,0.568,0.224,0.042,0.017,0.0,0.2240,0.000,0,1,OK
2026-09-17T23:24:17.339,1789662257.339381,5925.000,1.274200,1.274245,4649.976456,16,0.750,0.565,0.202,0.038,0.012,0.0,0.2020,0.000,0,1,OK
2026-09-17T23:24:17.437,1789662257.437947,6153.000,1.504100,1.504120,nan,16,0.750,0.566,0.354,0.037,0.013,0.0,0.3541,0.000,0,0,sacc_high
2026-09-17T23:24:17.537,1789662257.537995,5925.000,1.490600,1.490632,3974.909432,16,0.750,0.565,0.221,0.037,0.013,0.0,0.2210,-2.707,0,1,OK
2026-09-17T23:24:17.640,1789662257.640054,5714.000,1.270100,1.270076,nan,16,0.790,0.564,0.244,0.039,0.012,0.0,0.2440,-3.796,0,0,not_straight
2026-09-17T23:24:17.739,1789662257.739557,5925.000,1.463400,1.463419,nan,16,0.790,0.564,0.322,0.038,0.014,0.0,0.3220,-5.750,0,0,sacc_high;not_straight
2026-09-17T23:24:17.840,1789662257.840888,5925.000,1.387400,1.387444,nan,16,0.800,0.564,0.225,0.040,0.015,0.0,0.2250,-6.423,0,0,not_straight
2026-09-17T23:24:17.936,1789662257.936877,5925.000,1.256200,1.256185,nan,16,0.800,0.564,0.335,0.036,0.012,0.0,0.3350,-6.951,0,0,sacc_high;not_straight
2026-09-17T23:24:18.049,1789662258.049190,6153.000,1.446300,1.446332,nan,16,0.800,0.565,0.338,0.048,0.004,0.0,0.3380,-7.015,0,0,sacc_high;not_straight
2026-09-17T23:24:18.137,1789662258.137991,5714.000,1.248200,1.248189,nan,16,0.790,0.565,0.267,0.037,0.013,0.0,0.2670,-6.951,0,0,sacc_high;not_straight
2026-09-17T23:24:18.240,1789662258.240811,5925.000,1.446900,1.446887,nan,16,0.780,0.565,0.323,0.040,0.017,0.0,0.3230,-7.320,0,0,sacc_high;not_straight
2026-09-17T23:24:18.339,1789662258.339876,5925.000,1.374700,1.374688,nan,16,0.770,0.565,0.279,0.039,0.015,0.0,0.2790,-4.020,0,0,sacc_high;not_straight
2026-09-17T23:24:18.437,1789662258.437876,5925.000,1.384200,1.384226,nan,16,0.770,0.566,0.294,0.037,0.012,0.0,0.2940,-2.258,0,0,sacc_high
2026-09-17T23:24:18.539,1789662258.539103,5925.000,1.226000,1.226010,nan,16,0.770,0.565,0.286,0.038,0.015,0.0,0.2860,-2.194,0,0,sacc_high
2026-09-17T23:24:18.639,1789662258.639116,5925.000,1.404000,1.404023,nan,16,0.770,0.566,0.290,0.038,0.014,0.0,0.2900,-1.746,0,0,sacc_high
2026-09-17T23:24:18.739,1789662258.739092,5925.000,1.332600,1.332560,nan,16,0.730,0.567,0.339,0.038,0.014,0.0,0.3390,-1.794,0,0,sacc_high
2026-09-17T23:24:18.839,1789662258.839839,5925.000,1.265600,1.265572,nan,16,0.720,0.567,0.278,0.039,0.015,0.0,0.2780,-1.538,0,0,sacc_high
2026-09-17T23:24:18.937,1789662258.937984,5517.000,1.351300,1.351339,nan,16,0.770,0.568,0.309,0.037,0.013,0.0,0.3090,-1.618,0,0,sacc_high
2026-09-17T23:24:19.049,1789662259.049899,5714.000,1.315500,1.315520,nan,16,0.790,0.568,0.279,0.049,0.002,0.0,0.2790,-1.602,0,0,sacc_high
2026-09-17T23:24:19.139,1789662259.139320,5714.000,1.253700,1.253701,4557.709181,16,0.770,0.568,0.243,0.038,0.013,0.0,0.2430,-1.554,0,1,OK
2026-09-17T23:24:19.239,1789662259.239677,5714.000,1.490900,1.490882,nan,16,0.730,0.567,0.287,0.039,0.013,0.0,0.2870,-1.842,0,0,sacc_high
2026-09-17T23:24:19.340,1789662259.340649,5925.000,1.282700,1.282650,4619.162704,16,0.720,0.566,0.231,0.039,0.015,0.0,0.2310,-1.794,0,1,OK
2026-09-17T23:24:19.439,1789662259.439392,5714.000,1.265700,1.265711,4514.497906,16,0.730,0.566,0.235,0.039,0.014,0.0,0.2350,-1.554,0,1,OK
2026-09-17T23:24:19.539,1789662259.539871,5517.000,1.282800,1.282786,nan,16,0.710,0.565,0.274,0.039,0.015,0.0,0.2740,-1.618,0,0,sacc_high
2026-09-17T23:24:19.639,1789662259.639759,5714.000,1.362400,1.362416,4194.069289,16,0.720,0.565,0.249,0.039,0.014,0.0,0.2490,-1.522,0,1,OK
2026-09-17T23:24:19.739,1789662259.739010,5714.000,1.264600,1.264567,nan,16,0.720,0.565,0.256,0.038,0.012,0.0,0.2560,-1.474,0,0,sacc_high
2026-09-17T23:24:19.839,1789662259.839842,5925.000,1.425600,1.425582,nan,16,0.720,0.565,0.271,0.039,0.014,0.0,0.2710,-1.345,0,0,sacc_high
2026-09-17T23:24:19.937,1789662259.937991,5517.000,1.273500,1.273548,nan,16,0.740,0.566,0.332,0.037,0.014,0.0,0.3320,0.000,0,0,sacc_high
2026-09-17T23:24:20.050,1789662260.050915,5517.000,1.264900,1.264938,nan,16,0.700,0.568,0.317,0.050,0.006,0.0,0.3170,-1.041,0,0,sacc_high
2026-09-17T23:24:20.139,1789662260.139763,5517.000,1.264300,1.264331,nan,16,0.700,0.569,0.286,0.039,0.015,0.0,0.2860,-1.041,0,0,sacc_high
2026-09-17T23:24:20.239,1789662260.239696,5517.000,1.242800,1.242829,nan,16,0.700,0.570,0.277,0.039,0.014,0.0,0.2770,0.000,0,0,sacc_high
2026-09-17T23:24:20.339,1789662260.339079,5333.000,1.231800,1.231805,nan,16,0.700,0.571,0.312,0.038,0.014,0.0,0.3120,-1.041,0,0,sacc_high
2026-09-17T23:24:20.439,1789662260.439213,5333.000,1.113800,1.113755,nan,16,0.770,0.572,0.287,0.038,0.013,0.0,0.2870,-1.073,0,0,sacc_high
2026-09-17T23:24:20.539,1789662260.539333,4848.000,1.147400,1.147389,4225.204811,16,0.770,0.573,0.239,0.038,0.012,0.0,0.2390,0.000,0,1,OK
2026-09-17T23:24:20.639,1789662260.639776,5161.000,1.083800,1.083833,nan,16,0.690,0.572,0.260,0.039,0.016,0.0,0.2601,0.000,0,0,sacc_high
2026-09-17T23:24:20.739,1789662260.739242,5000.000,1.045800,1.045781,nan,16,0.690,0.572,0.255,0.038,0.013,0.0,0.2550,0.000,0,0,sacc_high
2026-09-17T23:24:20.839,1789662260.839919,4848.000,1.267400,1.267404,nan,16,0.700,0.572,0.276,0.039,0.013,0.0,0.2760,0.000,0,0,sacc_high
2026-09-17T23:24:20.936,1789662260.936910,5000.000,1.135700,1.135694,nan,16,0.720,0.573,0.256,0.036,0.011,0.0,0.2560,0.000,0,0,sacc_high
2026-09-17T23:24:21.049,1789662261.049941,5161.000,1.080300,1.080336,nan,16,0.680,0.573,0.251,0.049,0.005,0.0,0.2510,-1.698,0,0,sacc_high
2026-09-17T23:24:21.139,1789662261.139144,4848.000,1.029000,1.029037,4711.370262,16,0.700,0.573,0.245,0.038,0.015,0.0,0.2450,-1.442,0,1,OK
2026-09-17T23:24:21.240,1789662261.240904,4848.000,1.263500,1.263489,3836.960823,16,0.690,0.573,0.246,0.040,0.017,0.0,0.2460,0.000,0,1,OK
2026-09-17T23:24:21.339,1789662261.339831,5000.000,1.173100,1.173145,4262.211235,16,0.700,0.572,0.226,0.039,0.014,0.0,0.2260,0.000,0,1,OK
2026-09-17T23:24:21.437,1789662261.437872,5161.000,1.236000,1.235956,4175.566343,16,0.690,0.571,0.193,0.037,0.012,0.0,0.1930,0.000,0,1,OK
2026-09-17T23:24:21.539,1789662261.539768,5333.000,1.180900,1.180920,4516.047083,16,0.730,0.570,0.213,0.039,0.013,0.0,0.2130,0.000,0,1,OK
2026-09-17T23:24:21.639,1789662261.639065,5000.000,1.158200,1.158151,nan,16,0.730,0.570,0.290,0.038,0.012,0.0,0.2900,0.000,0,0,sacc_high
2026-09-17T23:24:21.739,1789662261.739079,5714.000,1.301800,1.301803,4389.307113,16,0.720,0.570,0.236,0.038,0.014,0.0,0.2360,1.153,0,1,OK
2026-09-17T23:24:21.839,1789662261.839854,5333.000,1.139500,1.139455,4680.122861,16,0.720,0.570,0.245,0.039,0.014,0.0,0.2450,0.000,0,1,OK
2026-09-17T23:24:21.939,1789662261.939875,5333.000,1.111100,1.111135,nan,16,0.770,0.571,0.274,0.039,0.012,0.0,0.2740,-3.988,0,0,sacc_high;not_straight
2026-09-17T23:24:22.049,1789662262.049845,5333.000,1.202900,1.202919,nan,16,0.700,0.572,0.284,0.049,0.004,0.0,0.2839,-5.222,0,0,sacc_high;not_straight
2026-09-17T23:24:22.139,1789662262.139832,4848.000,1.181300,1.181258,nan,16,0.700,0.573,0.303,0.039,0.014,0.0,0.3030,-5.894,0,0,sacc_high;not_straight
2026-09-17T23:24:22.240,1789662262.240821,5333.000,1.221600,1.221623,nan,16,0.700,0.574,0.283,0.040,0.016,0.0,0.2830,-6.215,0,0,sacc_high;not_straight
2026-09-17T23:24:22.338,1789662262.338263,5000.000,1.193600,1.193611,nan,16,0.700,0.574,0.241,0.037,0.014,0.0,0.2410,-6.407,0,0,not_straight
2026-09-17T23:24:22.441,1789662262.441243,5333.000,1.148100,1.148063,4645.065761,16,0.730,0.574,0.239,0.040,0.015,0.0,0.2390,-2.755,0,1,OK
2026-09-17T23:24:22.539,1789662262.539806,5333.000,1.227500,1.227481,4344.602851,16,0.700,0.574,0.234,0.039,0.014,0.0,0.2340,-2.451,0,1,OK
2026-09-17T23:24:22.639,1789662262.639111,5333.000,1.246800,1.246796,4277.350016,16,0.700,0.573,0.242,0.038,0.013,0.0,0.2420,-1.265,0,1,OK
2026-09-17T23:24:22.739,1789662262.739392,5333.000,1.207600,1.207593,nan,16,0.700,0.573,0.241,0.038,0.014,0.0,0.2410,3.075,0,0,not_straight
2026-09-17T23:24:22.837,1789662262.837888,5161.000,1.256300,1.256294,nan,16,0.690,0.573,0.231,0.037,0.012,0.0,0.2310,4.229,0,0,not_straight
2026-09-17T23:24:22.942,1789662262.942859,5517.000,1.171800,1.171776,nan,16,0.690,0.572,0.224,0.042,0.018,0.0,0.2240,4.965,0,0,not_straight
2026-09-17T23:24:23.050,1789662263.050009,5333.000,1.202600,1.202558,nan,16,0.770,0.572,0.212,0.049,0.003,0.0,0.2120,6.263,0,0,not_straight
2026-09-17T23:24:23.139,1789662263.139813,5333.000,1.217000,1.217050,4382.087099,16,0.700,0.571,0.247,0.039,0.013,0.0,0.2470,2.771,0,1,OK
2026-09-17T23:24:23.240,1789662263.240795,5333.000,1.170400,1.170371,4556.561859,16,0.700,0.571,0.223,0.040,0.015,0.0,0.2230,1.922,0,1,OK
2026-09-17T23:24:23.337,1789662263.337949,4324.000,1.068300,1.068345,nan,16,0.730,0.571,0.252,0.037,0.012,0.0,0.2519,2.018,0,0,sacc_high
2026-09-17T23:24:23.439,1789662263.439438,4571.000,1.196300,1.196345,nan,16,0.700,0.573,0.347,0.038,0.014,0.0,0.3470,1.794,0,0,sacc_high
2026-09-17T23:24:23.539,1789662263.539877,4000.000,0.998000,0.998022,nan,16,0.740,0.574,0.253,0.039,0.014,0.0,0.2530,1.730,0,0,sacc_high
2026-09-17T23:24:23.639,1789662263.639790,3076.000,0.857900,0.857861,nan,16,0.720,0.574,0.276,0.039,0.014,0.0,0.2760,1.426,0,0,sacc_high
2026-09-17T23:24:23.738,1789662263.738987,1666.000,0.552300,0.552313,nan,16,0.730,0.574,0.256,0.038,0.016,0.0,0.2560,1.281,0,0,sacc_high
2026-09-17T23:24:23.837,1789662263.837923,2500.000,0.430800,0.430769,5803.156917,16,0.730,0.573,0.212,0.037,0.015,0.0,0.2120,1.057,0,1,OK
2026-09-17T23:24:23.939,1789662263.939406,1839.000,0.587300,0.587341,nan,16,0.760,0.573,0.255,0.038,0.016,0.0,0.2550,1.057,0,0,sacc_high
2026-09-17T23:24:24.049,1789662264.049025,1975.000,0.434700,0.434663,nan,16,0.760,0.573,0.304,0.048,0.006,0.0,0.3040,1.057,0,0,sacc_high
2026-09-17T23:24:24.141,1789662264.141742,2000.000,0.440300,0.440283,nan,16,0.760,0.573,0.251,0.041,0.018,0.0,0.2510,1.057,0,0,sacc_high
2026-09-17T23:24:24.241,1789662264.241876,1702.000,0.420900,0.420880,4043.715847,16,0.780,0.573,0.234,0.041,0.018,0.0,0.2340,1.041,0,1,OK
2026-09-17T23:24:24.339,1789662264.339261,1797.000,0.374100,0.374134,4803.528468,16,0.780,0.572,0.229,0.038,0.016,0.0,0.2290,1.137,0,1,OK
2026-09-17T23:24:24.439,1789662264.439786,1553.000,0.403800,0.403775,3845.963348,16,0.740,0.570,0.202,0.039,0.017,0.0,0.2020,1.137,0,1,OK
2026-09-17T23:24:24.539,1789662264.539868,1509.000,0.316500,0.316470,4767.772512,16,0.680,0.569,0.212,0.039,0.016,0.0,0.2120,1.137,0,1,OK
2026-09-17T23:24:24.639,1789662264.639804,1415.000,0.285400,0.285414,nan,16,0.730,0.568,0.244,0.039,0.017,0.0,0.2440,1.153,0,0,speed_low
2026-09-17T23:24:24.739,1789662264.739844,1290.000,0.310000,0.310002,nan,16,0.740,0.568,0.260,0.039,0.016,0.0,0.2601,1.153,0,0,sacc_high
2026-09-17T23:24:24.837,1789662264.837909,1300.000,0.271700,0.271680,nan,16,0.720,0.568,0.244,0.037,0.015,0.0,0.2440,1.153,0,0,speed_low
2026-09-17T23:24:24.939,1789662264.939045,1290.000,0.242800,0.242837,nan,16,0.780,0.568,0.223,0.038,0.016,0.0,0.2230,1.153,0,0,speed_low
2026-09-17T23:24:25.050,1789662265.050506,1134.000,0.180300,0.180347,nan,16,0.720,0.568,0.237,0.049,0.007,0.0,0.2370,1.153,0,0,speed_low
2026-09-17T23:24:25.142,1789662265.142907,1066.000,0.279300,0.279303,nan,16,0.690,0.568,0.262,0.042,0.020,0.0,0.2620,1.153,0,0,sacc_high;speed_low
2026-09-17T23:24:25.239,1789662265.239805,1038.000,0.260000,0.260019,nan,16,0.690,0.569,0.270,0.039,0.017,0.0,0.2700,1.153,0,0,sacc_high;speed_low
2026-09-17T23:24:25.339,1789662265.339913,969.000,0.280500,0.280503,nan,16,0.690,0.570,0.263,0.039,0.016,0.0,0.2630,1.153,0,0,sacc_high;speed_low
2026-09-17T23:24:25.439,1789662265.439856,874.000,0.230100,0.230054,nan,16,0.710,0.570,0.249,0.039,0.017,0.0,0.2490,1.089,0,0,speed_low
2026-09-17T23:24:25.539,1789662265.539922,808.000,0.162300,0.162308,nan,16,0.710,0.570,0.227,0.038,0.016,0.0,0.2270,1.041,0,0,speed_low
2026-09-17T23:24:25.639,1789662265.639883,740.000,0.117700,0.117712,nan,16,0.700,0.570,0.257,0.039,0.016,0.0,0.2570,1.041,0,0,sacc_high;speed_low
2026-09-17T23:24:25.739,1789662265.739261,754.000,0.192000,0.192044,nan,16,0.700,0.570,0.244,0.038,0.015,0.0,0.2440,1.041,0,0,speed_low
2026-09-17T23:24:25.837,1789662265.837013,727.000,0.237300,0.237320,nan,16,0.720,0.570,0.275,0.036,0.014,0.0,0.2750,1.041,0,0,sacc_high;speed_low
2026-09-17T23:24:25.937,1789662265.937864,672.000,0.156000,0.155978,nan,16,0.710,0.570,0.223,0.037,0.015,0.0,0.2230,1.041,0,0,speed_low
2026-09-17T23:24:26.050,1789662266.050993,524.000,0.091000,0.091000,nan,16,0.710,0.570,0.225,0.050,0.008,0.0,0.2250,1.041,0,0,speed_low
2026-09-17T23:24:26.139,1789662266.139853,426.000,0.068900,0.068877,nan,16,0.710,0.569,0.197,0.039,0.016,0.0,0.1970,1.041,0,0,speed_low
2026-09-17T23:24:26.240,1789662266.240842,345.000,0.031800,0.031765,nan,16,0.720,0.568,0.255,0.040,0.017,0.0,0.2550,1.041,0,0,sacc_high;speed_low
2026-09-17T23:24:26.339,1789662266.339337,252.000,0.076700,0.076688,nan,16,0.720,0.567,0.223,0.038,0.016,0.0,0.2230,1.041,0,0,speed_low
2026-09-17T23:24:26.439,1789662266.439847,215.000,0.062800,0.062801,nan,16,0.780,0.568,0.295,0.039,0.016,0.0,0.2950,1.041,0,0,sacc_high;speed_low
2026-09-17T23:24:26.539,1789662266.539560,215.000,0.058900,0.058856,nan,16,0.730,0.570,0.263,0.039,0.017,0.0,0.2630,1.041,0,0,sacc_high;speed_low
2026-09-17T23:24:26.639,1789662266.639067,215.000,0.013000,0.013000,nan,16,0.760,0.570,0.305,0.038,0.016,0.0,0.3050,1.041,0,0,sacc_high;speed_low
2026-09-17T23:24:26.738,1789662266.738987,215.000,0.017500,0.017464,nan,16,0.780,0.571,0.281,0.038,0.016,0.0,0.2810,1.057,0,0,sacc_high;speed_low
2026-09-17T23:24:26.837,1789662266.837908,215.000,0.025000,0.025000,nan,16,0.780,0.572,0.286,0.037,0.015,0.0,0.2860,1.057,0,0,sacc_high;speed_low
2026-09-17T23:24:26.939,1789662266.939903,0.000,0.032000,0.031953,nan,16,0.780,0.572,0.271,0.039,0.017,0.0,0.2710,1.073,0,0,sacc_high;speed_low
2026-09-17T23:24:27.049,1789662267.049983,0.000,0.023100,0.023087,nan,16,0.780,0.573,0.276,0.049,0.007,0.0,0.2760,1.073,0,0,sacc_high;speed_low
2026-09-17T23:24:27.139,1789662267.139101,0.000,0.017200,0.017205,nan,16,0.780,0.573,0.283,0.038,0.016,0.0,0.2830,1.073,0,0,sacc_high;speed_low
2026-09-17T23:24:27.239,1789662267.239105,0.000,0.046700,0.046690,nan,16,0.720,0.573,0.264,0.038,0.016,0.0,0.2640,1.073,0,0,sacc_high;speed_low
2026-09-17T23:24:27.339,1789662267.339178,0.000,0.013600,0.013601,nan,16,0.720,0.572,0.286,0.038,0.016,0.0,0.2860,1.073,0,0,sacc_high;speed_low
2026-09-17T23:24:27.437,1789662267.437965,0.000,0.030100,0.030067,nan,16,0.720,0.572,0.258,0.037,0.014,0.0,0.2580,1.073,0,0,sacc_high;speed_low
2026-09-17T23:24:27.540,1789662267.540416,0.000,0.024400,0.024413,nan,16,0.760,0.572,0.194,0.039,0.017,0.0,0.1940,1.073,0,0,speed_low
2026-09-17T23:24:27.637,1789662267.637944,0.000,0.056700,0.056727,nan,16,0.760,0.572,0.341,0.037,0.015,0.0,0.3410,1.073,0,0,sacc_high;speed_low
2026-09-17T23:24:27.736,1789662267.736892,0.000,0.020200,0.020248,nan,16,0.710,0.575,0.379,0.036,0.013,0.0,0.3790,1.073,0,0,sacc_high;speed_low
