time_iso,unix_s,right_erpm,gnss_gspeed_mps,gnss_vel_norm_mps,ratio_erpm_per_mps,sat,dop,hacc_m,sacc_mps,gnss_measurement_age_s,erpm_pair_age_s,esc_right_age_ms,gnss_vel_sigma_mps,steering_deg,esc_fault,valid,reject_reason
2026-09-17T23:21:50.138,1789662110.138683,1000.000,0.203900,0.203855,nan,16,0.750,0.582,0.246,0.038,0.008,0.0,0.2460,0.000,0,0,speed_low
2026-09-17T23:21:50.239,1789662110.239799,893.000,0.201400,0.201445,nan,16,0.770,0.582,0.206,0.039,0.010,0.0,0.2060,0.000,0,0,speed_low
2026-09-17T23:21:50.339,1789662110.339694,689.000,0.117400,0.117393,nan,16,0.770,0.581,0.248,0.039,0.009,0.0,0.2480,0.000,0,0,speed_low
2026-09-17T23:21:50.437,1789662110.437738,583.000,0.161000,0.160953,nan,16,0.710,0.581,0.252,0.037,0.008,0.0,0.2519,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:50.539,1789662110.539738,448.000,0.108900,0.108853,nan,16,0.690,0.581,0.245,0.039,0.010,0.0,0.2450,0.000,0,0,speed_low
2026-09-17T23:21:50.638,1789662110.638862,382.000,0.036200,0.036222,nan,16,0.690,0.581,0.285,0.038,0.009,0.0,0.2850,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:50.740,1789662110.740716,278.000,0.094900,0.094921,nan,16,0.690,0.581,0.239,0.040,0.011,0.0,0.2390,0.000,0,0,speed_low
2026-09-17T23:21:50.838,1789662110.838836,228.000,0.030000,0.030017,nan,16,0.690,0.581,0.269,0.038,0.009,0.0,0.2690,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:50.936,1789662110.936615,228.000,0.048400,0.048374,nan,16,0.690,0.581,0.219,0.036,0.007,0.0,0.2190,0.000,0,0,speed_low
2026-09-17T23:21:51.050,1789662111.050563,140.000,0.125000,0.125028,nan,16,0.760,0.581,0.282,0.050,0.001,0.0,0.2820,0.000,0,0,sacc_high;speed_low
2026-09-17T23:21:51.138,1789662111.138790,-71.000,0.044400,0.044407,nan,16,0.760,0.581,0.294,0.038,0.009,0.0,0.2940,0.000,0,0,sacc_high;speed_low
