time_iso,gnss_mps,right_erpm,yaw_rate_rps,yaw_error_to_goal_rad,goal_distance_m
2026-09-18T00:36:54.078,0.027100,0.000,0.000000,0.520944,1.050398
2026-09-18T00:36:54.278,0.019600,0.000,0.000000,0.530803,1.057691
2026-09-18T00:36:54.478,0.019100,0.000,0.000000,0.540777,1.065272
2026-09-18T00:36:54.678,0.020900,0.000,0.000000,0.529737,1.056948
2026-09-18T00:36:54.878,0.016100,0.000,0.000000,0.549977,1.072443
2026-09-18T00:36:55.078,0.038100,0.000,0.000000,0.540037,1.064737
2026-09-18T00:36:55.278,0.008500,0.000,0.000000,0.534861,1.060811
2026-09-18T00:36:55.478,0.035800,0.000,0.000000,0.536912,1.062388
2026-09-18T00:36:55.678,0.048300,0.000,0.000000,0.534821,1.060824
2026-09-18T00:36:55.878,0.005100,0.000,0.000000,0.538600,1.063701
2026-09-18T00:36:56.078,0.016000,0.000,0.000000,0.546661,1.069923
2026-09-18T00:36:56.278,0.014800,0.000,0.000000,0.546913,1.070127
2026-09-18T00:36:56.478,0.024700,0.000,0.000000,0.557896,1.078818
2026-09-18T00:36:56.678,0.017500,0.000,0.000000,0.539361,1.064303
2026-09-18T00:36:56.878,0.015300,0.000,0.000000,0.545565,1.069105
2026-09-18T00:36:57.078,0.032000,0.000,0.000000,0.553010,1.074982
2026-09-18T00:36:57.278,0.024800,0.000,0.000000,0.531754,1.058644
2026-09-18T00:36:57.478,0.022000,0.000,0.000000,0.552362,1.074562
2026-09-18T00:36:57.678,0.018000,0.000,0.000000,0.547892,1.071053
2026-09-18T00:36:57.878,0.015800,0.000,0.000000,0.554533,1.076280
2026-09-18T00:36:58.078,0.025600,0.000,0.000000,0.556582,1.077891
2026-09-18T00:36:58.278,0.051000,0.000,0.000000,0.557555,1.078646
2026-09-18T00:36:58.478,0.029100,0.000,0.000000,0.550733,1.073208
2026-09-18T00:36:58.678,0.012100,0.000,0.000000,0.532894,1.059475
2026-09-18T00:36:58.878,0.046300,0.000,0.000000,0.536258,1.062014
2026-09-18T00:36:59.078,0.035500,0.000,0.000000,0.525798,1.054188
2026-09-18T00:36:59.278,0.049300,0.000,0.000000,0.530535,1.057733
2026-09-18T00:36:59.478,0.021900,0.000,0.000000,0.531454,1.058440
2026-09-18T00:36:59.678,0.025000,0.000,0.000000,0.529123,1.056694
2026-09-18T00:36:59.878,0.067900,0.000,0.000000,0.532578,1.059253
2026-09-18T00:37:00.078,0.026600,0.000,0.000000,0.526326,1.054581
2026-09-18T00:37:00.278,0.035700,0.000,0.000000,0.511216,1.043628
2026-09-18T00:37:00.478,0.025200,0.000,0.000000,0.521400,1.050974
2026-09-18T00:37:00.678,0.038300,0.000,0.000000,0.516802,1.047650
2026-09-18T00:37:00.878,0.019100,0.000,0.000000,0.529291,1.056810
2026-09-18T00:37:01.078,0.087300,0.000,0.000000,0.527271,1.055301
2026-09-18T00:37:01.278,0.012000,0.000,0.000000,0.529058,1.056634
2026-09-18T00:37:01.478,0.015200,0.000,0.000000,0.539170,1.064262
2026-09-18T00:37:01.678,0.018000,0.000,0.000000,0.517514,1.048171
2026-09-18T00:37:01.878,0.013000,0.000,0.000000,0.522578,1.051878
2026-09-18T00:37:02.078,0.043600,0.000,0.000000,0.517425,1.048168
2026-09-18T00:37:02.278,0.039100,0.000,0.000000,0.514383,1.046019
2026-09-18T00:37:02.478,0.021000,0.000,0.000000,0.532101,1.059045
2026-09-18T00:37:02.678,0.063900,0.000,0.000000,0.536434,1.062331
2026-09-18T00:37:02.878,0.048400,0.000,0.000000,0.549262,1.072250
2026-09-18T00:37:03.078,0.008100,0.000,0.000000,0.541240,1.066039
2026-09-18T00:37:03.278,0.029200,0.000,0.000000,0.550671,1.073415
2026-09-18T00:37:03.478,0.030800,0.000,0.000000,0.547440,1.070919
2026-09-18T00:37:03.678,0.029200,0.000,0.000000,0.552177,1.074700
2026-09-18T00:37:03.878,0.012000,0.000,0.000000,0.536239,1.062398
2026-09-18T00:37:04.078,0.067800,0.000,0.000000,0.545554,1.069601
2026-09-18T00:37:04.278,0.020800,0.000,0.000000,0.557621,1.079177
2026-09-18T00:37:04.478,0.025000,0.000,0.000000,0.544181,1.068591
2026-09-18T00:37:04.678,0.025500,0.000,0.000000,0.554769,1.076933
2026-09-18T00:37:04.878,0.027700,0.000,0.000000,0.545994,1.070030
2026-09-18T00:37:05.078,0.006100,0.000,0.000000,0.552843,1.075436
2026-09-18T00:37:05.278,0.038300,0.000,0.000000,0.532374,1.059655
2026-09-18T00:37:05.478,0.012600,0.000,0.000000,0.534092,1.060982
2026-09-18T00:37:05.678,0.031200,0.000,0.000000,0.552694,1.075407
2026-09-18T00:37:05.878,0.037400,0.000,0.000000,0.543571,1.068252
2026-09-18T00:37:06.078,0.033100,0.000,0.000000,0.547669,1.071415
2026-09-18T00:37:06.278,0.007000,0.000,0.000000,0.552911,1.075503
2026-09-18T00:37:06.478,0.041200,0.000,0.000000,0.546321,1.070281
2026-09-18T00:37:06.678,0.090200,0.000,0.000000,0.545810,1.069860
2026-09-18T00:37:06.878,0.053300,0.000,0.000000,0.535906,1.062225
2026-09-18T00:37:07.078,0.003600,0.000,0.000000,0.537183,1.063187
2026-09-18T00:37:07.278,0.059500,0.000,0.000000,0.538253,1.063985
2026-09-18T00:37:07.478,0.002000,0.000,0.000000,0.537154,1.063125
2026-09-18T00:37:07.678,0.032200,0.000,0.000000,0.544366,1.068644
2026-09-18T00:37:07.878,0.047800,0.000,0.000000,0.543990,1.068330
2026-09-18T00:37:08.078,0.080800,0.000,0.000000,0.528295,1.056383
2026-09-18T00:37:08.278,0.010000,0.000,0.000000,0.525908,1.054606
2026-09-18T00:37:08.478,0.013000,0.000,0.000000,0.513718,1.045750
2026-09-18T00:37:08.678,0.032400,0.000,0.000000,0.514480,1.046325
2026-09-18T00:37:08.878,0.034800,0.000,0.000000,0.514327,1.046237
2026-09-18T00:37:09.078,0.010000,0.000,0.000000,0.514140,1.046142
2026-09-18T00:37:09.278,0.024200,0.000,0.000000,0.526400,1.055115
2026-09-18T00:37:09.478,0.034000,0.000,0.000000,0.531610,1.059025
2026-09-18T00:37:09.678,0.128500,0.000,0.000000,0.535137,1.061702
2026-09-18T00:37:09.878,0.061400,0.000,0.000000,0.530677,1.058382
2026-09-18T00:37:10.078,0.012000,0.000,0.000000,0.518447,1.049413
2026-09-18T00:37:10.278,0.004500,0.000,0.000000,0.519683,1.050367
2026-09-18T00:37:10.478,0.040700,0.000,0.000000,0.527269,1.056004
2026-09-18T00:37:10.678,0.065600,0.000,0.000000,0.535571,1.062280
2026-09-18T00:37:10.878,0.029200,0.000,0.000000,0.541072,1.066525
2026-09-18T00:37:11.078,0.027900,0.000,0.000000,0.539824,1.065594
2026-09-18T00:37:11.278,0.018000,0.000,0.000000,0.540530,1.066162
2026-09-18T00:37:11.478,0.032800,0.000,0.000000,0.538008,1.064277
2026-09-18T00:37:11.678,0.047800,0.000,0.000000,0.530217,1.058436
2026-09-18T00:37:11.878,0.065300,0.000,0.000000,0.536483,1.063245
2026-09-18T00:37:12.078,0.016800,0.000,0.000000,0.542837,1.068203
2026-09-18T00:37:12.278,0.033600,0.000,0.000000,0.538177,1.064678
2026-09-18T00:37:12.478,0.017200,0.000,0.000000,0.542099,1.067757
2026-09-18T00:37:12.678,0.027500,0.000,0.000000,0.543336,1.068760
2026-09-18T00:37:12.878,0.036100,0.000,0.000000,0.551389,1.075105
2026-09-18T00:37:13.078,0.024800,0.000,0.000000,0.542635,1.068263
2026-09-18T00:37:13.278,0.014600,0.000,0.000000,0.539483,1.065857
2026-09-18T00:37:13.478,0.047000,0.000,0.000000,0.545930,1.070889
2026-09-18T00:37:13.678,0.014100,0.000,0.000000,0.538888,1.065459
2026-09-18T00:37:13.878,0.043700,0.000,0.000000,0.544412,1.069735
2026-09-18T00:37:14.078,0.036400,0.000,0.000000,0.559447,1.081679
2026-09-18T00:37:14.278,0.042500,0.000,0.000000,0.551032,1.074947
2026-09-18T00:37:14.478,0.028200,0.000,0.000000,0.558028,1.080544
2026-09-18T00:37:14.678,0.070200,0.000,0.000000,0.554413,1.077649
2026-09-18T00:37:14.878,0.009100,0.000,0.000000,0.545665,1.070732
2026-09-18T00:37:15.078,0.054900,0.000,0.000000,0.553381,1.076825
2026-09-18T00:37:15.278,0.049600,0.000,0.000000,0.547102,1.071842
2026-09-18T00:37:15.478,0.035900,0.000,0.000000,0.555061,1.078131
2026-09-18T00:37:15.678,0.024200,0.000,0.000000,0.547770,1.072336
2026-09-18T00:37:15.878,0.034000,0.000,0.000000,0.551515,1.075252
2026-09-18T00:37:16.078,0.044300,0.000,0.000000,0.555744,1.078573
2026-09-18T00:37:16.278,0.051400,0.000,0.000000,0.543188,1.068637
2026-09-18T00:37:16.478,0.058000,0.000,0.000000,0.550246,1.074142
2026-09-18T00:37:16.678,0.035500,0.000,0.000000,0.540930,1.066849
2026-09-18T00:37:16.878,0.035100,0.000,0.000000,0.536727,1.063607
2026-09-18T00:37:17.078,0.042800,0.000,0.000000,0.551940,1.075419
2026-09-18T00:37:17.278,0.044400,0.000,0.000000,0.547129,1.071602
2026-09-18T00:37:17.478,0.052000,0.000,0.000000,0.557258,1.079609
2026-09-18T00:37:17.678,0.015000,0.000,0.000000,0.547474,1.071792
2026-09-18T00:37:17.878,0.070200,0.000,0.000000,0.550756,1.074321
2026-09-18T00:37:18.078,0.053400,0.000,0.000000,0.554768,1.077478
2026-09-18T00:37:18.278,0.084000,0.000,0.000000,0.529965,1.058284
2026-09-18T00:37:18.478,0.035200,0.000,0.000000,0.538752,1.064948
2026-09-18T00:37:18.678,0.009200,0.000,0.000000,0.536111,1.062938
2026-09-18T00:37:18.878,0.012200,0.000,0.000000,0.544770,1.069596
2026-09-18T00:37:19.078,0.022100,0.000,0.000000,0.544761,1.069600
2026-09-18T00:37:19.278,0.076300,0.000,0.000000,0.538318,1.064633
2026-09-18T00:37:19.478,0.012000,0.000,0.000000,0.536194,1.063025
2026-09-18T00:37:19.678,0.038600,0.000,0.000000,0.529183,1.057765
2026-09-18T00:37:19.878,0.016400,0.000,0.000000,0.532683,1.060437
2026-09-18T00:37:20.078,0.018000,0.000,0.000000,0.523447,1.053589
2026-09-18T00:37:20.278,0.034200,0.000,0.000000,0.524961,1.054732
2026-09-18T00:37:20.478,0.015000,0.000,0.000000,0.533065,1.060822
2026-09-18T00:37:20.678,0.051900,0.000,0.000000,0.533659,1.061292
2026-09-18T00:37:20.878,0.041200,0.000,0.000000,0.531947,1.060022
2026-09-18T00:37:21.078,0.039900,0.000,0.000000,0.529353,1.058104
2026-09-18T00:37:21.278,0.036700,0.000,0.000000,0.530246,1.058806
2026-09-18T00:37:21.478,0.039900,0.000,0.000000,0.523808,1.054036
2026-09-18T00:37:21.678,0.047200,0.000,0.000000,0.523864,1.054073
2026-09-18T00:37:21.878,0.030400,0.000,0.003196,3.098721,7.524256
2026-09-18T00:37:22.078,0.039500,0.000,0.001065,3.098953,7.524498
2026-09-18T00:37:22.278,0.018800,930.000,0.043676,3.098519,7.526318
2026-09-18T00:37:22.478,0.102900,717.000,-0.012783,3.101379,7.547914
2026-09-18T00:37:22.678,0.275400,1269.000,0.056459,3.099989,7.599060
2026-09-18T00:37:22.878,0.353900,1415.000,0.100135,3.092097,7.672786
2026-09-18T00:37:23.078,0.397400,1632.000,0.190682,3.069628,7.750765
2026-09-18T00:37:23.278,0.552900,2162.000,0.222640,3.038185,7.845872
2026-09-18T00:37:23.478,0.617800,2539.000,0.279099,2.996214,7.961492
2026-09-18T00:37:23.678,0.759100,2962.000,0.354733,2.942482,8.095802
2026-09-18T00:37:23.878,0.791200,3137.000,0.351537,2.878754,8.246419
2026-09-18T00:37:24.078,0.771000,3137.000,0.358994,2.819437,8.402135
2026-09-18T00:37:24.278,0.916400,3200.000,0.334493,2.753269,8.550079
2026-09-18T00:37:24.478,0.754000,2758.000,0.360059,2.687404,8.690464
2026-09-18T00:37:24.678,0.660300,2909.000,0.330232,2.632673,8.822166
2026-09-18T00:37:24.878,0.672600,2318.000,0.341950,2.578708,8.944658
2026-09-18T00:37:25.078,0.740200,2191.000,0.283360,2.525832,9.052228
2026-09-18T00:37:25.278,0.609900,1904.000,0.286556,2.479269,9.142993
2026-09-18T00:37:25.478,0.468100,2318.000,0.215183,2.439341,9.235569
2026-09-18T00:37:25.678,0.446900,1797.000,0.213053,2.404215,9.321195
2026-09-18T00:37:25.878,0.358600,1882.000,0.225836,2.367953,9.400961
2026-09-18T00:37:26.078,0.501100,2285.000,0.290817,2.329154,9.490736
2026-09-18T00:37:26.278,0.571700,2285.000,0.276969,2.277246,9.580553
2026-09-18T00:37:26.478,0.609700,2500.000,0.297209,2.227085,9.669727
2026-09-18T00:37:26.678,0.515100,2105.000,0.271642,2.175216,9.752596
2026-09-18T00:37:26.878,0.589700,1882.000,0.279099,2.129915,9.819201
2026-09-18T00:37:27.078,0.419400,1860.000,0.259925,2.080675,9.877715
2026-09-18T00:37:27.278,0.475000,2133.000,0.237554,2.040917,9.933225
2026-09-18T00:37:27.478,0.445800,1818.000,0.211988,2.003546,9.991987
2026-09-18T00:37:27.678,0.463100,1839.000,0.230097,1.965584,10.038049
2026-09-18T00:37:27.878,0.536800,1882.000,0.245011,1.927798,10.076671
2026-09-18T00:37:28.078,0.404000,1818.000,0.250337,1.885221,10.113120
2026-09-18T00:37:28.278,0.539400,1860.000,0.225836,1.845789,10.142494
2026-09-18T00:37:28.478,0.496500,1860.000,0.241815,1.808527,10.171570
2026-09-18T00:37:28.678,0.525000,1684.000,0.205596,1.770129,10.192953
2026-09-18T00:37:28.878,0.362600,1777.000,0.223706,1.735630,10.207962
2026-09-18T00:37:29.078,0.438200,1720.000,0.253533,1.700652,10.224537
2026-09-18T00:37:29.278,0.385900,1702.000,0.226901,1.664223,10.233004
2026-09-18T00:37:29.478,0.411800,1927.000,0.257794,1.624782,10.235423
2026-09-18T00:37:29.678,0.502900,2318.000,0.301470,1.577778,10.234556
2026-09-18T00:37:29.878,0.559200,2622.000,0.344080,1.525460,10.224410
2026-09-18T00:37:30.078,0.702500,2758.000,0.315318,1.468559,10.206257
2026-09-18T00:37:30.278,0.643800,2711.000,0.234358,1.408099,10.176982
2026-09-18T00:37:30.478,0.763800,2758.000,0.303600,1.355807,10.140088
2026-09-18T00:37:30.678,0.671800,2388.000,0.299339,1.301088,10.098578
2026-09-18T00:37:30.878,0.583500,2191.000,0.284426,1.251431,10.046546
2026-09-18T00:37:31.078,0.435200,2318.000,0.286556,1.203967,10.001421
2026-09-18T00:37:31.278,0.699700,2758.000,0.366451,1.151276,9.947477
2026-09-18T00:37:31.478,0.727900,3076.000,0.388822,1.087317,9.881855
2026-09-18T00:37:31.678,0.992900,3478.000,0.479369,1.013308,9.806408
2026-09-18T00:37:31.878,0.983700,3809.000,0.468716,0.933781,9.714074
2026-09-18T00:37:32.078,1.162300,4102.000,0.591222,0.844233,9.608729
2026-09-18T00:37:32.278,1.057500,4210.000,0.549676,0.750201,9.483799
2026-09-18T00:37:32.478,1.151300,4102.000,0.515588,0.663523,9.345386
2026-09-18T00:37:32.678,0.986400,4102.000,0.458064,0.569999,9.191064
2026-09-18T00:37:32.878,1.120100,4324.000,0.444215,0.483181,9.015469
2026-09-18T00:37:33.078,1.131100,4444.000,0.484695,0.392101,8.818288
2026-09-18T00:37:33.278,1.223100,4571.000,0.469782,0.307215,8.612760
2026-09-18T00:37:33.478,1.161600,4324.000,0.418649,0.228216,8.401056
2026-09-18T00:37:33.678,1.060600,4324.000,0.329167,0.157099,8.191532
2026-09-18T00:37:33.878,0.940700,4000.000,0.264186,0.104973,7.992301
2026-09-18T00:37:34.078,0.901000,3809.000,0.242880,0.051966,7.794090
2026-09-18T00:37:34.278,0.804000,3404.000,0.196009,0.006952,7.619296
2026-09-18T00:37:34.478,0.764900,3076.000,0.238619,-0.030081,7.462498
2026-09-18T00:37:34.678,0.597400,2285.000,-0.361125,-0.060926,7.329527
2026-09-18T00:37:34.878,0.735700,3018.000,-0.202400,-0.044928,7.224846
2026-09-18T00:37:35.078,0.741100,3265.000,-0.085221,-0.038962,7.109775
2026-09-18T00:37:35.278,0.742300,3076.000,0.013848,-0.029110,6.972229
2026-09-18T00:37:35.478,0.729400,3333.000,0.018109,-0.027972,6.823404
2026-09-18T00:37:35.678,0.858600,3137.000,-0.186421,-0.020424,6.672584
2026-09-18T00:37:35.878,0.660900,3200.000,-0.042611,-0.012843,6.540984
2026-09-18T00:37:36.078,0.666400,2758.000,0.034088,-0.016960,6.409512
2026-09-18T00:37:36.278,0.881300,3200.000,0.013848,-0.022056,6.284837
2026-09-18T00:37:36.478,0.691400,3636.000,0.098004,-0.043845,6.137537
2026-09-18T00:37:36.678,0.850900,3720.000,0.068177,-0.067183,5.971523
2026-09-18T00:37:36.878,0.931900,3555.000,0.057524,-0.099867,5.802679
2026-09-18T00:37:37.078,0.786800,3809.000,0.205596,-0.114586,5.655339
2026-09-18T00:37:37.278,0.879600,3636.000,0.145941,-0.132862,5.483942
2026-09-18T00:37:37.478,1.002600,3720.000,0.040480,-0.139059,5.299172
2026-09-18T00:37:37.678,0.842600,3333.000,-0.122505,-0.148680,5.083289
2026-09-18T00:37:37.878,0.777900,3076.000,-0.094809,-0.166590,4.916197
2026-09-18T00:37:38.078,0.668800,3137.000,-0.094809,-0.186525,4.752930
2026-09-18T00:37:38.278,0.866900,3333.000,0.031958,-0.196375,4.580693
2026-09-18T00:37:38.478,0.814800,2807.000,0.015979,-0.201729,4.403997
2026-09-18T00:37:38.678,0.599900,2758.000,0.019175,-0.201481,4.239278
2026-09-18T00:37:38.878,0.505400,2191.000,-0.025566,-0.206118,4.080021
2026-09-18T00:37:39.078,0.534400,2500.000,-0.038350,-0.205254,3.950755
2026-09-18T00:37:39.278,0.629600,2580.000,-0.046872,-0.202800,3.814355
2026-09-18T00:37:39.478,0.721100,2909.000,-0.047937,-0.194308,3.678150
2026-09-18T00:37:39.678,0.712000,3076.000,-0.009587,-0.186328,3.539408
2026-09-18T00:37:39.878,0.675400,3137.000,-0.039415,-0.176152,3.390257
2026-09-18T00:37:40.078,0.663200,3018.000,-0.054328,-0.163732,3.251328
2026-09-18T00:37:40.278,0.730400,3137.000,-0.088417,-0.152366,3.110267
2026-09-18T00:37:40.478,0.711000,3018.000,-0.062851,-0.138643,2.971511
2026-09-18T00:37:40.678,0.651200,3076.000,-0.083091,-0.128388,2.828630
2026-09-18T00:37:40.878,0.725500,2909.000,-0.073503,-0.116399,2.688479
2026-09-18T00:37:41.078,0.658100,2962.000,-0.068177,-0.103608,2.555202
2026-09-18T00:37:41.278,0.554200,2539.000,-0.061785,-0.093335,2.431039
2026-09-18T00:37:41.478,0.528900,2318.000,-0.076699,-0.085353,2.315524
2026-09-18T00:37:41.678,0.459800,2388.000,-0.045806,-0.076276,2.205577
2026-09-18T00:37:41.878,0.487200,2285.000,-0.040480,-0.069308,2.091541
2026-09-18T00:37:42.078,0.385200,2105.000,-0.024501,-0.058083,1.991063
2026-09-18T00:37:42.278,0.508000,2105.000,-0.051133,-0.051588,1.885468
2026-09-18T00:37:42.478,0.555200,2191.000,-0.057524,-0.039415,1.786102
2026-09-18T00:37:42.678,0.382100,2051.000,-0.055394,-0.026900,1.689799
2026-09-18T00:37:42.878,0.376000,2162.000,-0.087352,-0.013899,1.586993
2026-09-18T00:37:43.078,0.481500,2025.000,-0.054328,0.006214,1.495642
2026-09-18T00:37:43.278,0.414000,1797.000,-0.037284,0.023832,1.411183
2026-09-18T00:37:43.478,0.313800,1600.000,-0.072438,0.041300,1.330696
2026-09-18T00:37:43.678,0.326200,893.000,0.135289,0.032661,1.275365
2026-09-18T00:37:43.878,0.181600,1000.000,0.038350,-0.001744,1.240433
2026-09-18T00:37:44.078,0.130600,645.000,-0.085221,0.001651,1.230692
2026-09-18T00:37:44.278,0.125300,459.000,0.018109,-0.004452,1.219250
2026-09-18T00:37:44.478,0.065600,328.000,0.018109,-0.007506,1.218332
2026-09-18T00:37:44.678,0.053800,246.000,0.000000,-0.006938,1.220414
2026-09-18T00:37:44.878,0.047900,180.000,0.002131,-0.011415,1.212351
2026-09-18T00:37:45.078,0.041000,180.000,-0.001065,-0.011837,1.211859
2026-09-18T00:37:45.278,0.094300,0.000,0.000000,-0.014693,1.206976
2026-09-18T00:37:45.478,0.060500,0.000,0.000000,-0.015596,1.205762
2026-09-18T00:37:45.678,0.070200,0.000,0.000000,-0.016444,1.204687
2026-09-18T00:37:45.878,0.083200,0.000,0.000000,-0.018701,1.201063
2026-09-18T00:37:46.078,0.083900,0.000,0.000000,-0.017391,1.203914
2026-09-18T00:37:46.278,0.007200,0.000,0.000000,-0.017842,1.203572
2026-09-18T00:37:46.478,0.063300,0.000,0.000000,-0.017031,1.205535
2026-09-18T00:37:46.678,0.050000,0.000,0.000000,-0.016214,1.207503
2026-09-18T00:37:46.878,0.027200,0.000,0.000000,-0.018491,1.203817
2026-09-18T00:37:47.078,0.006100,0.000,0.000000,-0.018690,1.203981
2026-09-18T00:37:47.278,0.039000,0.000,0.000000,-0.019906,1.202293
2026-09-18T00:37:47.478,0.094200,0.000,0.000000,-0.021409,1.200092
2026-09-18T00:37:47.678,0.020600,0.000,0.000000,-0.020132,1.202920
2026-09-18T00:37:47.878,0.051600,0.000,0.000000,-0.022594,1.198993
2026-09-18T00:37:48.078,0.066200,0.000,0.000000,-0.021082,1.202245
2026-09-18T00:37:48.278,0.081900,0.000,0.000000,-0.021936,1.201229
2026-09-18T00:37:48.478,0.012400,0.000,0.000000,-0.024005,1.198036
2026-09-18T00:37:48.678,0.011400,0.000,0.000000,-0.024001,1.198551
2026-09-18T00:37:48.878,0.050600,0.000,0.000000,-0.026204,1.195144
2026-09-18T00:37:49.078,0.042000,0.000,0.000000,-0.026987,1.194298
2026-09-18T00:37:49.278,0.069800,0.000,0.000000,-0.026370,1.195979
2026-09-18T00:37:49.478,0.050200,0.000,0.000000,-0.027472,1.194601
2026-09-18T00:37:49.678,0.027500,0.000,0.000000,-0.026086,1.197654
2026-09-18T00:37:49.878,0.039600,0.000,0.000000,-0.027004,1.196563
2026-09-18T00:37:50.078,0.055100,0.000,0.000000,-0.028824,1.193916
2026-09-18T00:37:50.278,0.113600,0.000,0.000000,-0.029347,1.193541
2026-09-18T00:37:50.478,0.061600,0.000,0.000000,-0.031691,1.189927
2026-09-18T00:37:50.678,0.034000,0.000,0.000000,-0.031306,1.191100
2026-09-18T00:37:50.878,0.010000,0.000,0.000000,-0.033057,1.188572
2026-09-18T00:37:51.078,0.061100,0.000,0.000000,-0.032372,1.190356
2026-09-18T00:37:51.278,0.071800,0.000,0.000000,-0.031235,1.193083
2026-09-18T00:37:51.478,0.008500,0.000,0.000000,-0.035564,1.186172
2026-09-18T00:37:51.678,0.023400,0.000,0.000000,-0.034194,1.189202
2026-09-18T00:37:51.878,0.047800,0.000,0.000000,-0.036520,1.185773
2026-09-18T00:37:52.078,0.026800,0.000,0.000000,-0.038530,1.182906
2026-09-18T00:37:52.278,0.036200,0.000,0.000000,-0.038217,1.184042
2026-09-18T00:37:52.478,0.028200,0.000,0.000000,-0.039003,1.183278
2026-09-18T00:37:52.678,0.050300,0.000,0.000000,-0.039146,1.183620
2026-09-18T00:37:52.878,0.035700,0.000,0.000000,-0.038146,1.185922
2026-09-18T00:37:53.078,0.050400,0.000,0.000000,-0.037866,1.186882
2026-09-18T00:37:53.278,0.007100,0.000,0.000000,-0.038829,1.185790
2026-09-18T00:37:53.478,0.029400,0.000,0.000000,-0.042217,1.180599
2026-09-18T00:37:53.678,0.013200,0.000,0.000000,-0.042379,1.180941
2026-09-18T00:37:53.878,0.051500,0.000,0.000000,-0.043190,1.180164
2026-09-18T00:37:54.078,0.041800,0.000,0.000000,-0.046969,1.174357
2026-09-18T00:37:54.278,0.047200,0.000,0.000000,-0.045918,1.176717
2026-09-18T00:37:54.478,0.023900,0.000,0.000000,-0.047139,1.175241
2026-09-18T00:37:54.678,0.028000,0.000,0.000000,-0.045844,1.178017
2026-09-18T00:37:54.878,0.011400,0.000,0.000000,-0.046452,1.177544
2026-09-18T00:37:55.078,0.023300,0.000,0.000000,-0.048977,1.173826
2026-09-18T00:37:55.278,0.021000,0.000,0.000000,-0.049740,1.173150
2026-09-18T00:37:55.478,0.078900,0.000,0.000000,-0.052529,1.169127
2026-09-18T00:37:55.678,0.016000,0.000,0.000000,-0.052197,1.170279
2026-09-18T00:37:55.878,0.012600,0.000,0.000000,-0.053390,1.168895
2026-09-18T00:37:56.078,0.038200,0.000,0.000000,-0.054144,1.168230
2026-09-18T00:37:56.278,0.032200,0.000,0.000000,-0.055036,1.167334
2026-09-18T00:37:56.478,0.019700,0.000,0.000000,-0.056570,1.165383
2026-09-18T00:37:56.678,0.072700,0.000,0.000000,-0.056862,1.165472
2026-09-18T00:37:56.878,0.036400,0.000,0.000000,-0.058963,1.162571
2026-09-18T00:37:57.078,0.031800,0.000,0.000000,-0.059360,1.162378
2026-09-18T00:37:57.278,0.054600,0.000,0.000000,-0.061990,1.158594
2026-09-18T00:37:57.478,0.033100,0.000,0.000000,-0.062196,1.158748
2026-09-18T00:37:57.678,0.016300,0.000,0.000000,-0.061816,1.160034
2026-09-18T00:37:57.878,0.034700,0.000,0.000000,-0.063966,1.157248
2026-09-18T00:37:58.078,0.049400,0.000,0.000000,-0.064814,1.156520
2026-09-18T00:37:58.278,0.024400,0.000,0.000000,-0.068505,1.151265
2026-09-18T00:37:58.478,0.037000,0.000,0.000000,-0.071632,1.146945
2026-09-18T00:37:58.678,0.031400,0.000,0.000000,-0.070882,1.148675
2026-09-18T00:37:58.878,0.025200,0.000,0.000000,-0.073351,1.145386
2026-09-18T00:37:59.078,0.015200,0.000,0.000000,-0.074520,1.144123
2026-09-18T00:37:59.278,0.040300,0.000,0.000000,-0.073586,1.146051
2026-09-18T00:37:59.478,0.014800,0.000,0.000000,-0.074474,1.145186
2026-09-18T00:37:59.678,0.042200,0.000,0.000000,-0.076186,1.143104
2026-09-18T00:37:59.878,0.015600,0.000,0.000000,-0.078070,1.140791
2026-09-18T00:38:00.078,0.066600,0.000,0.000000,-0.080056,1.138322
2026-09-18T00:38:00.278,0.078600,0.000,0.000000,-0.080187,1.138664
2026-09-18T00:38:00.478,0.034200,0.000,0.000000,-0.083310,1.134481
2026-09-18T00:38:00.678,0.037200,0.000,0.000000,-0.082336,1.136469
2026-09-18T00:38:00.878,0.075000,0.000,0.000000,-0.081977,1.137534
2026-09-18T00:38:01.078,0.029400,0.000,0.000000,-0.084197,1.134706
2026-09-18T00:38:01.278,0.026400,0.000,0.000000,-0.084897,1.134170
2026-09-18T00:38:01.478,0.021200,0.000,0.000000,-0.085714,1.133436
2026-09-18T00:38:01.678,0.010800,0.000,0.000000,-0.088738,1.129386
2026-09-18T00:38:01.878,0.013000,0.000,0.000000,-0.089624,1.128624
2026-09-18T00:38:02.078,0.015300,0.000,0.000000,-0.092364,1.125134
2026-09-18T00:38:02.278,0.033800,0.000,0.000000,-0.092811,1.125020
2026-09-18T00:38:02.478,0.030300,0.000,0.000000,-0.091370,1.127658
2026-09-18T00:38:02.678,0.064400,0.000,0.000000,-0.092915,1.125908
2026-09-18T00:38:02.878,0.013000,0.000,0.000000,-0.092701,1.126731
2026-09-18T00:38:03.078,0.027600,0.000,0.000000,-0.093780,1.125656
2026-09-18T00:38:03.278,0.057100,0.000,0.000000,-0.097779,1.120354
2026-09-18T00:38:03.478,0.042100,0.000,0.000000,-0.096492,1.122707
2026-09-18T00:38:03.678,0.037000,0.000,0.000000,-0.100065,1.118033
2026-09-18T00:38:03.878,0.033400,0.000,0.000000,-0.097379,1.122356
